source,RoA,earnYield,grahamNumberToPrice,bVpRatio,revenueGrowth,incomeQuality,returnOnEquity,returnOnCapitalEmployed,currentRatio,grossProfitMargin,freeCashFlowYield,freeCashFlowPerShareGrowth,DcfToPrice,marketCapRevQuants,Altman-Z,Piotroski,tbVpRatio,BoScore,EPStoEPSmean,priceGrowth,CycleHeat,AggScore,rankOfRanks,moatScore,total_return
VH2.DE,-0.30258713917401636,-0.8290836589718806,-0.269368853390208,-0.15680722581113887,0.24749182418749877,-0.3091737208961359,-0.1265644927496824,-0.08456126860136204,-0.12465480888061839,-0.2151049989431841,-1.2231217601093494,0.04385484213362899,-0.30016060055515925,-0.05856516070822727,0.020816806067988837,1.322792630792269,-0.2096621081733685,-0.07962791699243027,0.09497402588737698,-0.040668686767470985,-0.5166885149807153,-0.31164707866361846,6.3,2,2.7188180862215434
0QQM.L,0.17688456190697008,-0.41868989267054907,-0.23157310043547535,-0.16387760120536224,-0.548497355805537,-0.06627124201508795,-0.06306361441175572,-0.01140786958244615,-0.050021940673903524,-0.5606444416105589,-0.6693145626189438,-0.07723572495466788,0.10172723000906392,0.17569548212468183,0.10370703477467147,-1.4445559691915577,-0.22165303968602282,-0.09208924985509577,0.02001182747412592,0.22464748648286098,0.6501658772220309,-0.3166056104722559,3.8,4,0.30067649065652446
GMR.L,-0.4878468061987804,-2.706800682845994,-0.2664379905789222,-0.1662439563774654,1.0065055081493526,-0.1453023241126193,-0.3374315665828179,-0.11720319006674541,-0.10555033845254809,0.45923004829063185,-2.442381517594904,0.09241427361234969,0.0,0.4099561249575909,0.7613423511053895,0.21585319079873833,-0.4563193943490939,0.1678185498519219,0.25206055212278367,-0.16125469291137523,0.7139618237827546,-0.33136300373997524,4.7,4,1.032
AEM.TO,-0.42219694948903314,-0.8153127126977278,-0.23581594725856633,-0.08643577534377314,0.35581671994395475,0.2711190977520205,-0.21114166771559567,-0.18760733598628818,-0.12240055081329881,-0.39201402318600276,-1.1215471314886796,-0.04378294079215228,0.07276914775325131,-0.2928258035411364,0.0404955339173148,0.21585319079873833,-0.14655438419629654,0.11263264717440424,-0.07484392274559211,-0.027398351429347753,-0.23320661491510156,-0.3344397774258908,5.3,5,2.8260002796032384
AEM,-0.42219694948903314,-0.8153127126977278,-0.2347725308206672,-0.08643577534377314,0.33398254440538006,0.2711190977520205,-0.21114166771559567,-0.18760733598628818,-0.12240055081329881,-0.39201402318600276,-1.1204493460521077,-0.03559402769356263,-0.1835274796956364,-0.2928258035411364,0.0404955339173148,0.21585319079873833,-0.14336180685174935,0.11263264717440424,-0.0740832038993005,-0.036293006826912624,-0.23526621636598977,-0.36191994229309243,5.5,4,3.050251702197328
0R2J.L,-0.42219694948903314,-0.8153127126977278,-0.2347725308206672,-0.08643577534377314,0.33398254440538006,0.2711190977520205,-0.21114166771559567,-0.18760733598628818,-0.12240055081329881,-0.39201402318600276,-1.1204493460521077,-0.03559402769356263,-0.18670604511351113,-0.2928258035411364,0.0404955339173148,0.21585319079873833,-0.14336180685174935,0.0859297910401217,-0.0740832038993005,-0.036293006826912624,-0.23526621636598977,-0.36490808444830813,5.7,4,3.050251702197328
TCBX,-0.7398849282135583,0.00146829723771845,-0.030355213622659593,0.18245564821357702,0.7898487845383556,-0.09181233259755997,-0.22238820550527807,-0.2275531005034041,-0.12917356947737085,0.1093356655014844,-0.45933648829585444,-3.461520002853341,-0.18471207087741143,0.17569548212468183,-0.30258143876764737,0.21585319079873833,0.41088982208860525,-0.07428734576557407,0.08631194589113483,0.10388827326131128,0.013342568667003769,-0.38345150181570486,5.0,3,1.1025324332446
SCSC,-0.5407850046997533,-0.2856257125282637,-0.1087007588003164,0.05171082465797831,-0.7577941743804151,0.06663797013988056,-0.21329384064950616,-0.20232583794727863,-0.12406384353842624,-1.2849275668183702,-0.5726804093317093,-0.25723148833540604,-0.08567978730253925,0.17569548212468183,-0.19363718750485928,0.7693229107955036,-0.026358974070037115,-0.08140810740138285,0.07149321585710483,0.13068946269841528,-0.565498385284464,-0.40344612123191637,6.4,3,0.5054757015742644
EVER,-1.1748611736198449,-2.2048466494100927,-0.3206310204360767,-0.22092844471310524,0.16904511878334327,-0.05458276701980176,-0.44856236092154855,-0.4520602926232425,-0.12686877551649667,1.47118144019491,-1.437478515260021,-0.46761000462774704,-0.28804999265230313,0.17569548212468183,0.1340129490125331,0.7693229107955036,-0.37389766115303125,0.0022608418193694256,0.1036569564603534,-0.03279901628230443,0.7139618237827546,-0.40640391512621665,7.0,5,0.7137673044968452
0VL5.L,-0.20567647285878546,0.42138023021293375,-0.004190135426771428,0.11070062675365985,-0.3199913396076494,-2.748392741283146,-0.16818169506506989,0.0935326465559771,-0.12779859657503134,0.19076600346262296,-1.7888702044889409,1.118803234919078,-0.4084196623871653,-0.05856516070822727,-0.05790474538881487,0.21585319079873833,0.321956622583213,0.00048065141041735696,0.026184320605663614,-0.18656259846415507,-0.565498385284464,-0.4140394210235917,3.9,5,4.042189571913705
TXG.TO,-0.20567647285878546,0.42138023021293375,-0.006719522634107938,0.11070062675365985,-0.3199913396076494,-2.748392741283146,-0.16818169506506989,0.0935326465559771,-0.12779859657503134,0.19076600346262296,-1.78887020612084,1.117295117396856,-0.4220509140876349,-0.05856516070822727,-0.05790474538881487,0.21585319079873833,0.31763246302776826,-0.017321252679104338,0.027779847440855467,-0.1818546603374631,-0.565498385284464,-0.41738855669809266,4.1,5,4.042177237237316
0J7X.L,-0.6542267226763732,-0.9402312549912649,-0.22772551610883526,0.038270418399765055,-0.1694659265202093,0.11336778585263524,-0.26713086404716313,-0.2265666021838032,-0.10022327344687401,-0.46104908313834647,-0.07982972901237735,-2.40462591764297,0.2497460193252935,0.17569548212468183,-0.17310374020990243,1.322792630792269,0.36197100511016805,0.005821222637273562,-0.3143988365035791,0.1264814777849971,-0.565498385284464,-0.41899298097390786,5.6,3,1.1731887963717398
MBB.DE,-0.6542267226763732,-0.9402312549912649,-0.22772551610883526,0.038270418399765055,-0.1694659265202093,0.11336778585263524,-0.26713086404716313,-0.2265666021838032,-0.10022327344687401,-0.46104908313834647,-0.07982972901237735,-2.40462591764297,0.2497460193252935,0.17569548212468183,-0.17310374020990243,1.322792630792269,0.36197100511016805,0.005821222637273562,-0.3143988365035791,0.1264814777849971,-0.565498385284464,-0.41899298097390786,5.6,3,1.1731887963717398
0QNG.L,-0.21253928991836865,-0.2761666959798973,-0.13532877657121917,-0.05052848887039463,0.16157283439213185,0.33113989369408164,-0.16258716841470525,-0.19165240470118017,-0.1427641349612894,-0.4280784986481877,-1.2985773425811957,0.22277736842703455,-0.5950258441118719,-0.05856516070822727,-0.07506157520248033,-1.998025689188323,-0.0008347993681528839,0.05210617327003038,-0.36513991464074963,0.08013556669818622,0.7139618237827546,-0.44291821236020235,4.5,3,0.7058412237959016
NICE,-0.3739256559771884,-1.1363975420198977,-0.3294504207766036,-0.21728432352975524,-0.28223203122409574,0.1103530549786706,-0.18912135178633457,-0.18856785357884276,-0.12460895681474729,0.5673107213589332,-1.1058698448627544,-0.3065036628841956,0.0,-0.2928258035411364,0.007988693506214941,-0.8910862491947924,-0.42997684905834077,-0.06360620331186116,-0.08992896013038305,0.1947524514078714,0.29641228898963495,-0.4844568498449604,6.5,3,-0.3240346878996309
YETI,-0.04993785975556896,-0.9625398781978696,-0.3197698148275556,-0.24190759901808526,-0.41293192335865264,-0.6382250678375865,-0.027254326483342955,0.004956404338821088,-0.1202051296618967,0.14256854886389658,-1.1756078623328456,-0.9001889200354826,-0.04085005713109894,-0.05856516070822727,-0.07765132517178734,-0.8910862491947924,-0.4074157996223748,-0.08318829781033493,0.2440708026238877,0.27535347293165147,0.6169815290381369,-0.5123394513351108,5.8,3,-0.18415259503025624
MER.L,-0.5921933402798495,-0.5720977586917689,-0.05071889747711003,0.0,-0.42274108783547504,-0.4441586454916678,-0.2919803829505415,-0.10594846114136858,-0.15495551749352787,-1.0966263362153708,0.0,-0.20514911627656224,0.0,0.17569548212468183,-0.24145972572620739,-0.33761652919802704,-0.39709735131117674,-0.09208924985509526,0.19916428682235787,0.0,-0.565498385284464,-0.5195471016281173,7.2,3,0.9902289323943787
MTE.DE,-0.5180374757955217,-1.2387760171772197,-0.23887573697319733,-0.12302627997095833,0.04085392961220842,-0.02582082949414135,-0.24251914675602348,-0.23324913801718877,-0.08723727968057124,-0.8932111984032456,-1.7613853350609465,1.4580452414893992,-0.5317431137158125,-0.2928258035411364,0.11077991733776091,0.21585319079873833,-0.1474103687061378,-0.07606753617452615,-0.4317447784824886,0.0041776907298028704,-0.565498385284464,-0.5577718453265669,6.8,4,2.571625788700474
KGC,-0.5055442934764404,-1.0679699565571954,-0.17928437985913903,-0.011236877910339055,0.04481519125965233,-1.616981807006038,-0.23203076748494744,-0.17700389619645487,-0.11788531611989769,-0.7087601705972761,-0.6140315279550763,0.11346798481155126,-0.32380834036853134,-0.2928258035411364,-0.007687619332885858,0.21585319079873833,0.08814064999993941,0.023623126726795257,0.1728083674412207,-0.10244701203521227,-0.565498385284464,-0.5864287642687136,6.1,5,5.120544492061657
K.TO,-0.5055442934764404,-1.0679699565571954,-0.17928437985913903,-0.011236877910339055,0.04505715916919131,-1.616981807006038,-0.23203076748494744,-0.17700389619645487,-0.11788531611989769,-0.7087601705972761,-0.7958665007930111,0.16815619617033176,-0.3176741227729002,-0.2928258035411364,-0.007687619332885858,0.21585319079873833,0.08814064999993941,0.005821222637273562,0.1728083674412207,-0.10244701203521227,-0.565498385284464,-0.6002860122750642,6.0,5,5.120544492061657
TRT.L,-0.8621587989779049,-2.606977259774402,-0.23437461334005008,-0.18942535020985235,0.7584232820104363,-0.437100362336732,-0.4060568651224273,-0.7115288455603027,-0.023773012074376976,0.605852636613824,-3.3230596801547323,-0.390501423691726,0.0,0.4099561249575909,0.4715563926628445,0.21585319079873833,-0.3215895120582577,-0.036903347177577595,0.23861848277534078,-0.021928897876509038,0.7139618237827546,-0.6151156034753322,6.2,4,0.7999999999999999
MU,-0.5180374757955217,-1.2387760171772197,-0.24084245744527466,-0.12302627997095833,0.04085392961220842,-0.02582082949414135,-0.24251914675602348,-0.23324913801718877,-0.08723727968057124,-0.8932111984032456,-1.5400923461134046,0.8100855284898347,-0.5314881421153771,-0.2928258035411364,0.06317270025967767,0.21585319079873833,-0.1486799346685109,-0.07606753617452615,-0.518196824669806,-0.03450155244428156,-0.565498385284464,-0.6180104998591192,7.1,4,3.1650324689846365
HRTG,-0.7626968149090461,-6.463737832105198,0.26450444398076767,0.1839829636605475,-0.42941651254348684,-0.0831619885540079,-0.41047358796521094,-0.30590526558719155,1.3015429231183793,0.8048966350857144,0.5980455919465941,-0.1022409074320201,0.48465266228317094,0.17569548212468183,-0.28596540802406295,-0.33761652919802704,0.17161991099995821,-0.05470525126710031,-0.1944396758780097,-0.224413996016189,-0.565498385284464,-0.6235331541564203,5.4,3,12.989190379669884
0DTF.L,-0.1985012705256,-0.19541625295784618,-0.12943656488702154,-0.06255781485292598,-0.8830431717252787,-1.240899399421883,-0.1316665065206154,-0.03937032171521706,-0.10557821332037948,0.8042293335380672,-0.2819754490787792,-4.956092555482789,0.1837380454941108,0.17569548212468183,-0.16453098850464898,-0.8910862491947924,-0.19589692365224504,-0.06894677453871685,0.538324764496123,0.35105996583414006,0.7139618237827546,-0.6777989041108862,3.6,5,-0.1739728888783204
EGO,-0.7457294775330126,-1.6317710498685583,-0.10666679359007736,0.26783103745794434,-0.13172467412360742,0.20449350144049647,-0.3135697901079526,-0.26556632330716134,-0.08373646089779484,-0.2454190082306531,-2.0347146555352573,-0.6211934846994256,-0.4580502940184811,-0.05856516070822727,-0.18034892401424052,-1.4445559691915577,0.5934268356994842,-0.01554106227015227,0.1467683199007535,-0.07793710007075164,-0.565498385284464,-0.7768068918952695,6.6,3,2.455741626794259
ELD.TO,-0.7457294775330126,-1.6317710498685583,-0.14573904831580753,0.26783103745794434,-0.1251457783341129,0.20449350144049647,-0.3135697901079526,-0.26556632330716134,-0.08373646089779484,-0.2454190082306531,-2.004234674133785,-0.26017324233361355,-0.45545620434047723,-0.05856516070822727,-0.18034892401424052,-1.4445559691915577,0.5219945463741459,-0.04224391840443482,0.16821588843166335,-1.7060669069699197,-0.17621377237678568,-0.8722000735363844,6.7,3,-0.6371376029060241
F3A.DE,-0.3814228525859315,-0.9672765654073564,-0.26396596510024833,-0.15175282850887062,0.05016180688534637,-2.5191313620276037,-0.19347901915985966,-0.20277190419436117,-0.0946548778902085,-0.6771114708898637,-2.0112342056438037,0.03367599499337755,-0.6079706613558744,-0.2928258035411364,-0.07915720970670698,0.21585319079873833,-0.19531026161668114,-0.01554106227015227,-0.38867721552752726,-0.03215538343099997,-0.565498385284464,-0.9340246041464187,7.3,3,0.472261165631885
FSLR,-0.3814228525859315,-0.9672765654073564,-0.2640973393239614,-0.15175282850887062,0.05016180688534637,-2.5191313620276037,-0.19347901915985966,-0.20277190419436117,-0.0946548778902085,-0.6771114708898637,-1.974811407237043,-0.007476842073915635,-0.635123314289571,-0.2928258035411364,-0.07915720970670698,0.21585319079873833,-0.19547336007910887,-0.05114487044919566,-0.3881916755593544,-0.032324560908215845,-0.565498385284464,-0.9407710651432645,7.4,3,0.472261165631885
0R06.L,-0.3814228525859315,-0.9672765654073564,-0.2640973393239614,-0.15175282850887062,0.05016180688534637,-2.5191313620276037,-0.19347901915985966,-0.20277190419436117,-0.0946548778902085,-0.6771114708898637,-1.974811407237043,-0.007476842073915635,-0.6351581821301073,-0.2928258035411364,-0.07915720970670698,0.21585319079873833,-0.19547336007910887,-0.05114487044919566,-0.3881916755593544,-0.032324560908215845,-0.565498385284464,-0.9407745519273181,7.5,3,0.472261165631885
KIN2.DE,-0.5055442934764404,-1.0679699565571954,-0.17871692591958477,-0.011236877910339055,-0.19488898467744814,-1.616981807006038,-0.23203076748494744,-0.17700389619645487,-0.11788531611989769,-0.7087601705972761,-0.6919261610451849,-5.104753233156626,-0.37083635260544023,-0.2928258035411364,-0.007687619332885858,0.21585319079873833,0.008498544973239628,0.07702883899536035,0.1797290073334944,-0.2106389466170723,-0.565498385284464,-1.15740759154276,6.9,5,5.660515369976217
