source,date,price,marketCap,removal_reason
IINNW,2021-07-01,-0.2988204464176612,20669725.12,data_before_corruption (corruption at 2024-10-01)
IINNW,2021-10-01,-0.29248670371103647,44306258.88,data_before_corruption (corruption at 2024-10-01)
IINNW,2022-01-01,-2.3300946215139446,27478400.94,data_before_corruption (corruption at 2024-10-01)
IINNW,2022-04-01,0.384808362369338,14058716.76,data_before_corruption (corruption at 2024-10-01)
IINNW,2022-07-01,-0.25091583273688917,14910755.999999998,data_before_corruption (corruption at 2024-10-01)
IINNW,2022-10-01,0.3921355887395197,14368955.25,data_before_corruption (corruption at 2024-10-01)
IINNW,2023-01-01,0.4125516027543018,15795135.000000002,data_before_corruption (corruption at 2024-10-01)
IINNW,2023-04-01,0.3624823203090647,17989948.5,data_before_corruption (corruption at 2024-10-01)
IINNW,2023-07-01,0.4320617172929649,17784152.0,data_before_corruption (corruption at 2024-10-01)
IINNW,2023-10-01,0.2855628592326998,16591120.0,data_before_corruption (corruption at 2024-10-01)
IINNW,2024-01-01,0.48652364124843556,31594431.2,data_before_corruption (corruption at 2024-10-01)
IINNW,2024-04-01,0.305,20286950.56,data_before_corruption (corruption at 2024-10-01)
IINNW,2024-10-01,-0.0,0.0,data_before_corruption (corruption at 2024-10-01)
IMA,2019-10-01,24.741251060519907,1018127616.0,data_before_corruption (corruption at 2025-07-01)
IMA,2020-01-01,69.63974082073435,5371222656.0,data_before_corruption (corruption at 2025-07-01)
IMA,2020-07-01,118.5613338626439,5371222656.0,data_before_corruption (corruption at 2025-07-01)
IMA,2020-10-01,401.9440694310511,5371222656.0,data_before_corruption (corruption at 2025-07-01)
IMA,2021-01-01,20.09649833238406,5371222656.0,data_before_corruption (corruption at 2025-07-01)
IMA,2021-04-01,11.878636162216061,1305239496.0,data_before_corruption (corruption at 2025-07-01)
IMA,2021-07-01,48.20157924286177,6040570891.679999,data_before_corruption (corruption at 2025-07-01)
IMA,2021-10-01,-7.295626221492378,5430763186.559999,data_before_corruption (corruption at 2025-07-01)
IMA,2022-01-01,-225.1360836202672,5396255536.32,data_before_corruption (corruption at 2025-07-01)
IMA,2022-04-01,22.379649295241194,2640719792.4,data_before_corruption (corruption at 2025-07-01)
IMA,2022-07-01,11.472774014846497,1922316155.1599998,data_before_corruption (corruption at 2025-07-01)
IMA,2022-10-01,8.936387799264693,1544551352.4,data_before_corruption (corruption at 2025-07-01)
IMA,2023-01-01,8.674889949513627,1157339176.56,data_before_corruption (corruption at 2025-07-01)
IMA,2023-04-01,10.398673375672843,1501060996.8,data_before_corruption (corruption at 2025-07-01)
IMA,2023-07-01,19.94217002629273,3419427079.68,data_before_corruption (corruption at 2025-07-01)
IMA,2023-10-01,13.26338642157449,2257030374.2400002,data_before_corruption (corruption at 2025-07-01)
IMA,2024-01-01,4.8504370939099894,1130149229.64,data_before_corruption (corruption at 2025-07-01)
IMA,2024-04-01,3.546023782980305,804945291.48,data_before_corruption (corruption at 2025-07-01)
IMA,2024-07-01,3.6896067006554985,955510597.8000001,data_before_corruption (corruption at 2025-07-01)
IMA,2024-10-01,4.627082274770374,1001838384.3600001,data_before_corruption (corruption at 2025-07-01)
IMA,2025-01-01,4.647685225778167,949719624.48,data_before_corruption (corruption at 2025-07-01)
IMA,2025-04-01,1.2327741037243298,741244584.9599999,data_before_corruption (corruption at 2025-07-01)
IMA,2025-07-01,203.7444929044656,775990424.8799999,data_before_corruption (corruption at 2025-07-01)
IMB.L,2014-01-01,6.0575,23173572000.0,data_before_corruption (corruption at 2025-07-01)
IMB.L,2014-07-01,6.66,25478496000.0,data_before_corruption (corruption at 2025-07-01)
IMB.L,2015-01-01,7.4075,28299613000.0,data_before_corruption (corruption at 2025-07-01)
IMB.L,2015-07-01,8.5325,32648953087.08,data_before_corruption (corruption at 2025-07-01)
IMB.L,2016-01-01,9.6575,36850986825.840004,data_before_corruption (corruption at 2025-07-01)
IMB.L,2016-07-01,9.93375,38062156500.0,data_before_corruption (corruption at 2025-07-01)
IMB.L,2017-01-01,9.6675,36972025474.17,data_before_corruption (corruption at 2025-07-01)
IMB.L,2017-07-01,7.96,30480432000.0,data_before_corruption (corruption at 2025-07-01)
IMB.L,2018-01-01,6.065,23084612388.620003,data_before_corruption (corruption at 2025-07-01)
IMB.L,2018-07-01,6.6,25312320000.0,data_before_corruption (corruption at 2025-07-01)
IMB.L,2019-01-01,6.53125,24984330981.5,data_before_corruption (corruption at 2025-07-01)
IMB.L,2019-07-01,4.5705,17395443825.738,data_before_corruption (corruption at 2025-07-01)
IMB.L,2020-01-01,3.742,14138772800.0,data_before_corruption (corruption at 2025-07-01)
IMB.L,2020-07-01,3.41875,12942130781.175001,data_before_corruption (corruption at 2025-07-01)
IMB.L,2021-01-01,3.73,14093432000.0,data_before_corruption (corruption at 2025-07-01)
IMB.L,2021-07-01,3.89625,14735743754.085001,data_before_corruption (corruption at 2025-07-01)
IMB.L,2022-01-01,4.02625,15246733966.605,data_before_corruption (corruption at 2025-07-01)
IMB.L,2022-07-01,4.6375,17561435273.55,data_before_corruption (corruption at 2025-07-01)
IMB.L,2023-01-01,4.66,17426536000.0,data_before_corruption (corruption at 2025-07-01)
IMB.L,2023-07-01,4.1675,15199350645.61,data_before_corruption (corruption at 2025-07-01)
IMB.L,2024-01-01,4.4,15517920000.000002,data_before_corruption (corruption at 2025-07-01)
IMB.L,2024-07-01,5.4325,18754036364.69,data_before_corruption (corruption at 2025-07-01)
IMB.L,2025-01-01,7.1625,24063617437.35,data_before_corruption (corruption at 2025-07-01)
IMB.L,2025-07-01,0.0,0.0,data_before_corruption (corruption at 2025-07-01)
IMCC,2019-10-01,-1492.5651006132855,4674996.0,data_before_corruption (corruption at 2025-07-01)
IMCC,2020-01-01,0.6115352510308398,36852000.0,data_before_corruption (corruption at 2025-07-01)
IMCC,2020-04-01,-92.72491930037742,301185600.0,data_before_corruption (corruption at 2025-07-01)
IMCC,2020-07-01,-27.51246404556131,262368000.0,data_before_corruption (corruption at 2025-07-01)
IMCC,2020-10-01,134.39520312107533,1107147600.0,data_before_corruption (corruption at 2025-07-01)
IMCC,2021-01-01,452.85452961672485,1080144000.0,data_before_corruption (corruption at 2025-07-01)
IMCC,2021-04-01,32.7662361814237,2537155200.0,data_before_corruption (corruption at 2025-07-01)
IMCC,2021-07-01,-165.13884121730806,2159703000.0,data_before_corruption (corruption at 2025-07-01)
IMCC,2021-10-01,407.3609422932222,1999977000.0,data_before_corruption (corruption at 2025-07-01)
IMCC,2022-01-01,309.08619623596275,1743040800.0000002,data_before_corruption (corruption at 2025-07-01)
IMCC,2022-04-01,252.09038811111648,1685049600.0,data_before_corruption (corruption at 2025-07-01)
IMCC,2022-07-01,1501.3769407185634,1089611400.0,data_before_corruption (corruption at 2025-07-01)
IMCC,2022-10-01,60.659298906545175,342924000.0,data_before_corruption (corruption at 2025-07-01)
IMCC,2023-01-01,0.18229865136407777,237451200.0,data_before_corruption (corruption at 2025-07-01)
IMCC,2023-04-01,0.6973426588726581,59046000.0,data_before_corruption (corruption at 2025-07-01)
IMCC,2023-07-01,18.54753370698457,64455600.0,data_before_corruption (corruption at 2025-07-01)
IMCC,2023-10-01,1.741093097147355,15696360.0,data_before_corruption (corruption at 2025-07-01)
IMCC,2024-01-01,3.5317510242813075,12052800.0,data_before_corruption (corruption at 2025-07-01)
IMCC,2024-04-01,0.6270590184303169,5978160.0,data_before_corruption (corruption at 2025-07-01)
IMCC,2024-07-01,0.25061534423709075,13645800.0,data_before_corruption (corruption at 2025-07-01)
IMCC,2024-10-01,0.29005899548300024,8165400.0,data_before_corruption (corruption at 2025-07-01)
IMCC,2025-01-01,-0.15860911203535405,6562080.0,data_before_corruption (corruption at 2025-07-01)
IMCC,2025-04-01,0.20393438960760066,8703500.0,data_before_corruption (corruption at 2025-07-01)
IMCC,2025-07-01,-8.131178571428572,7589100.0,data_before_corruption (corruption at 2025-07-01)
IMDX,2019-10-01,15.24325951286056,109143300.0,data_before_corruption (corruption at 2023-04-01)
IMDX,2020-01-01,9.697545480715124,122622750.0,data_before_corruption (corruption at 2023-04-01)
IMDX,2020-04-01,13.471287616805945,150574550.0,data_before_corruption (corruption at 2023-04-01)
IMDX,2020-07-01,6.962623289903681,125741030.00000001,data_before_corruption (corruption at 2023-04-01)
IMDX,2020-10-01,6.452719327329305,93473330.0,data_before_corruption (corruption at 2023-04-01)
IMDX,2021-01-01,6.089357750947659,161009520.0,data_before_corruption (corruption at 2023-04-01)
IMDX,2021-04-01,63.57017552487153,426218370.0,data_before_corruption (corruption at 2023-04-01)
IMDX,2021-07-01,37.04559041533358,515210920.0,data_before_corruption (corruption at 2023-04-01)
IMDX,2021-10-01,46.50443579891298,325572680.0,data_before_corruption (corruption at 2023-04-01)
IMDX,2022-01-01,3.0704242684232885,197522774.4,data_before_corruption (corruption at 2023-04-01)
IMDX,2022-04-01,4.721414636718212,137442070.0,data_before_corruption (corruption at 2023-04-01)
IMDX,2022-07-01,4.979624794199561,101736000.0,data_before_corruption (corruption at 2023-04-01)
IMDX,2022-10-01,17.36466910607603,86585300.0,data_before_corruption (corruption at 2023-04-01)
IMDX,2023-01-01,-0.10699552560944052,38111046.0,data_before_corruption (corruption at 2023-04-01)
IMDX,2023-04-01,-4.531292982884972,42179100.0,data_before_corruption (corruption at 2023-04-01)
IMKTA,2019-10-01,11.9325,966999108.4799999,data_before_corruption (corruption at 2025-07-01)
IMKTA,2020-01-01,8.1125,657429731.2,data_before_corruption (corruption at 2025-07-01)
IMKTA,2020-04-01,10.08,816874168.32,data_before_corruption (corruption at 2025-07-01)
IMKTA,2020-07-01,9.51,748753987.3199999,data_before_corruption (corruption at 2025-07-01)
IMKTA,2020-10-01,10.185,825383274.24,data_before_corruption (corruption at 2025-07-01)
IMKTA,2021-01-01,16.0975,1265993682.6,data_before_corruption (corruption at 2025-07-01)
IMKTA,2021-04-01,14.8725,1104354988.92,data_before_corruption (corruption at 2025-07-01)
IMKTA,2021-07-01,16.5075,1227268443.84,data_before_corruption (corruption at 2025-07-01)
IMKTA,2021-10-01,21.7875,1615790718.15,data_before_corruption (corruption at 2025-07-01)
IMKTA,2022-01-01,23.1075,1716380826.0300002,data_before_corruption (corruption at 2025-07-01)
IMKTA,2022-04-01,21.81,1620241781.3999999,data_before_corruption (corruption at 2025-07-01)
IMKTA,2022-07-01,19.8025,1471270699.05,data_before_corruption (corruption at 2025-07-01)
IMKTA,2022-10-01,24.8,1844933801.6000001,data_before_corruption (corruption at 2025-07-01)
IMKTA,2023-01-01,22.0275,1638522636.3,data_before_corruption (corruption at 2025-07-01)
IMKTA,2023-04-01,20.9025,1553231665.44,data_before_corruption (corruption at 2025-07-01)
IMKTA,2023-07-01,18.8325,1400047974.8999999,data_before_corruption (corruption at 2025-07-01)
IMKTA,2023-10-01,21.5925,1605394169.8500001,data_before_corruption (corruption at 2025-07-01)
IMKTA,2024-01-01,19.17,1425412878.1200001,data_before_corruption (corruption at 2025-07-01)
IMKTA,2024-04-01,17.1525,1275413725.47,data_before_corruption (corruption at 2025-07-01)
IMKTA,2024-07-01,18.65,1416980449.6,data_before_corruption (corruption at 2025-07-01)
IMKTA,2024-10-01,16.33,1240712640.32,data_before_corruption (corruption at 2025-07-01)
IMKTA,2025-01-01,15.9475,1211651245.04,data_before_corruption (corruption at 2025-07-01)
IMKTA,2025-04-01,15.635,1187908275.04,data_before_corruption (corruption at 2025-07-01)
IMKTA,2025-07-01,0.0,0.0,data_before_corruption (corruption at 2025-07-01)
IMNN,2019-10-01,96.1875,45732539.25,data_before_corruption (corruption at 2025-07-01)
IMNN,2020-01-01,50.625,26707320.0,data_before_corruption (corruption at 2025-07-01)
IMNN,2020-04-01,209.25,127857609.0,data_before_corruption (corruption at 2025-07-01)
IMNN,2020-07-01,41.0625,28637151.75,data_before_corruption (corruption at 2025-07-01)
IMNN,2020-10-01,39.9375,33232313.25,data_before_corruption (corruption at 2025-07-01)
IMNN,2021-01-01,77.625,105216030.0,data_before_corruption (corruption at 2025-07-01)
IMNN,2021-04-01,71.4375,125491398.75,data_before_corruption (corruption at 2025-07-01)
IMNN,2021-07-01,51.75,91578042.0,data_before_corruption (corruption at 2025-07-01)
IMNN,2021-10-01,2.0249588046220195,3583399.5,data_before_corruption (corruption at 2025-07-01)
IMNN,2022-01-01,18.975,33578311.800000004,data_before_corruption (corruption at 2025-07-01)
IMNN,2022-04-01,6.9,14773838.4,data_before_corruption (corruption at 2025-07-01)
IMNN,2022-07-01,6.3,13714747.2,data_before_corruption (corruption at 2025-07-01)
IMNN,2022-10-01,5.0625,11544687.0,data_before_corruption (corruption at 2025-07-01)
IMNN,2023-01-01,4.65,11809381.8,data_before_corruption (corruption at 2025-07-01)
IMNN,2023-04-01,4.8375,13554094.500000002,data_before_corruption (corruption at 2025-07-01)
IMNN,2023-07-01,3.685,10596482.82,data_before_corruption (corruption at 2025-07-01)
IMNN,2023-10-01,2.55,7350629.999999999,data_before_corruption (corruption at 2025-07-01)
IMNN,2024-01-01,7.2375,20862904.349999998,data_before_corruption (corruption at 2025-07-01)
IMNN,2024-04-01,4.725,13621872.6,data_before_corruption (corruption at 2025-07-01)
IMNN,2024-07-01,3.975,17608741.2,data_before_corruption (corruption at 2025-07-01)
IMNN,2024-10-01,3.5625,15841995.75,data_before_corruption (corruption at 2025-07-01)
IMNN,2025-01-01,3.9374999999999996,17579000.25,data_before_corruption (corruption at 2025-07-01)
IMNN,2025-04-01,3.0,17625504.0,data_before_corruption (corruption at 2025-07-01)
IMNN,2025-07-01,0.0012825,15102720.0,data_before_corruption (corruption at 2025-07-01)
IMO.TO,2019-10-01,5.584901797876098,26144100000.0,data_before_corruption (corruption at 2021-01-01)
IMO.TO,2020-01-01,-6.030748809315134,25693800000.0,data_before_corruption (corruption at 2021-01-01)
IMO.TO,2020-04-01,11.201302495891625,11755899000.0,data_before_corruption (corruption at 2021-01-01)
IMO.TO,2020-07-01,-0.031140684410646387,16032744000.0,data_before_corruption (corruption at 2021-01-01)
IMO.TO,2020-10-01,-1522.27,11701554000.0,data_before_corruption (corruption at 2021-01-01)
IMO.TO,2021-01-01,-2.066038394415358,17735856000.0,data_before_corruption (corruption at 2021-01-01)
IMOS,2018-07-01,127.76223698447205,23962558000.000004,data_before_corruption (corruption at 2025-07-01)
IMOS,2018-10-01,268.61404523889405,24908072750.0,data_before_corruption (corruption at 2025-07-01)
IMOS,2019-01-01,101.68925210041589,19344584000.0,data_before_corruption (corruption at 2025-07-01)
IMOS,2019-04-01,131.3208050957097,24580711999.999996,data_before_corruption (corruption at 2025-07-01)
IMOS,2019-07-01,225.32532306850942,20762702000.0,data_before_corruption (corruption at 2025-07-01)
IMOS,2019-10-01,242.939114566383,25654469250.0,data_before_corruption (corruption at 2025-07-01)
IMOS,2020-01-01,300.39146631413786,32646986250.0,data_before_corruption (corruption at 2025-07-01)
IMOS,2020-04-01,257.54811405422254,34616624000.0,data_before_corruption (corruption at 2025-07-01)
IMOS,2020-07-01,215.88649777468402,34935480000.0,data_before_corruption (corruption at 2025-07-01)
IMOS,2021-04-01,236.70182046282184,36421812000.0,data_before_corruption (corruption at 2025-07-01)
IMOS,2022-04-01,277.1134449252878,37380136000.0,data_before_corruption (corruption at 2025-07-01)
IMOS,2022-07-01,93.98551188853553,26871518000.000004,data_before_corruption (corruption at 2025-07-01)
IMOS,2022-10-01,34.57998666293546,21817200000.0,data_before_corruption (corruption at 2025-07-01)
IMOS,2023-01-01,218.8450363196126,24362540000.0,data_before_corruption (corruption at 2025-07-01)
IMOS,2023-04-01,595.6028860884605,27889654000.0,data_before_corruption (corruption at 2025-07-01)
IMOS,2023-07-01,168.57341677697733,26544260000.0,data_before_corruption (corruption at 2025-07-01)
IMOS,2023-10-01,155.24737970769854,27198776000.0,data_before_corruption (corruption at 2025-07-01)
IMOS,2024-01-01,191.87926232144153,30725890000.0,data_before_corruption (corruption at 2025-07-01)
IMOS,2024-04-01,7.850787478100181,35889294000.0,data_before_corruption (corruption at 2025-07-01)
IMOS,2024-07-01,141.2021223944462,30907700000.0,data_before_corruption (corruption at 2025-07-01)
IMOS,2024-10-01,157.67337232255284,27271500000.0,data_before_corruption (corruption at 2025-07-01)
IMOS,2025-01-01,108.66488333550478,22798974000.0,data_before_corruption (corruption at 2025-07-01)
IMOS,2025-04-01,-453.12489719520147,21303516000.0,data_before_corruption (corruption at 2025-07-01)
IMOS,2025-07-01,-90.31033924822863,19256367900.0,data_before_corruption (corruption at 2025-07-01)
INBS,2019-07-01,297.17694225726694,124432660.6,data_before_corruption (corruption at 2023-04-01)
INBS,2020-01-01,982.2884711591611,124432660.6,data_before_corruption (corruption at 2023-04-01)
INBS,2020-04-01,109.14798036423471,124432660.6,data_before_corruption (corruption at 2023-04-01)
INBS,2020-07-01,1781.1788054271021,124432660.6,data_before_corruption (corruption at 2023-04-01)
INBS,2020-10-01,1908.4573093723448,124432660.6,data_before_corruption (corruption at 2023-04-01)
INBS,2021-01-01,1544.556585334761,124432660.6,data_before_corruption (corruption at 2023-04-01)
INBS,2021-04-01,100.9928952551257,63808157.6,data_before_corruption (corruption at 2023-04-01)
INBS,2021-07-01,108.97409897069483,66645936.650000006,data_before_corruption (corruption at 2023-04-01)
INBS,2021-10-01,633.3437096788942,46475219.54,data_before_corruption (corruption at 2023-04-01)
INBS,2022-01-01,110.4624019651908,35295440.04,data_before_corruption (corruption at 2023-04-01)
INBS,2022-04-01,-43.07670564470909,21356419.07,data_before_corruption (corruption at 2023-04-01)
INBS,2022-07-01,21.284131147266834,11648371.8992,data_before_corruption (corruption at 2023-04-01)
INBS,2022-10-01,64.97944553411857,9708404.106,data_before_corruption (corruption at 2023-04-01)
INBS,2023-01-01,74.34719532689913,6253759.68,data_before_corruption (corruption at 2023-04-01)
INBS,2023-04-01,-2.3688800269733803,429799.5156,data_before_corruption (corruption at 2023-04-01)
INFY,2019-10-01,2.557197125,42688144003.25707,data_before_corruption (corruption at 2025-07-01)
INFY,2020-01-01,2.12817625,36095417269.45507,data_before_corruption (corruption at 2025-07-01)
INFY,2020-04-01,2.434154625,41792562481.61951,data_before_corruption (corruption at 2025-07-01)
INFY,2020-07-01,3.421496375,58054697826.43317,data_before_corruption (corruption at 2025-07-01)
INFY,2020-10-01,4.2970336499999995,72926977576.83669,data_before_corruption (corruption at 2025-07-01)
INFY,2021-01-01,4.6708647125,79288966173.99203,data_before_corruption (corruption at 2025-07-01)
INFY,2021-04-01,5.3138592,90240317724.18423,data_before_corruption (corruption at 2025-07-01)
INFY,2021-07-01,5.638723200000001,94957560741.2611,data_before_corruption (corruption at 2025-07-01)
INFY,2021-10-01,6.331513500000001,106138091303.53441,data_before_corruption (corruption at 2025-07-01)
INFY,2022-01-01,6.2783036249999995,105268149601.2532,data_before_corruption (corruption at 2025-07-01)
INFY,2022-04-01,4.626548025,77610299685.34215,data_before_corruption (corruption at 2025-07-01)
INFY,2022-07-01,4.3269238125000005,71923089157.69232,data_before_corruption (corruption at 2025-07-01)
INFY,2022-10-01,4.5525017,76309952554.44319,data_before_corruption (corruption at 2025-07-01)
INFY,2023-01-01,4.3434669125,71997536789.78365,data_before_corruption (corruption at 2025-07-01)
INFY,2023-04-01,4.068266875,67325500333.822556,data_before_corruption (corruption at 2025-07-01)
INFY,2023-07-01,4.312809525,71396605085.45216,data_before_corruption (corruption at 2025-07-01)
INFY,2023-10-01,4.583199984775072,75878795190.5815,data_before_corruption (corruption at 2025-07-01)
INFY,2024-01-01,4.4829852375,74228052575.48856,data_before_corruption (corruption at 2025-07-01)
INFY,2024-04-01,4.876707922651514,80763601288.1124,data_before_corruption (corruption at 2025-07-01)
INFY,2024-07-01,5.66793762790777,92715534251.80199,data_before_corruption (corruption at 2025-07-01)
INFY,2024-10-01,5.49054,92934615050.64,data_before_corruption (corruption at 2025-07-01)
INFY,2025-01-01,4.459640114682965,72613513695.00002,data_before_corruption (corruption at 2025-07-01)
INFY,2025-04-01,4.552436928472103,75574333584.0,data_before_corruption (corruption at 2025-07-01)
INFY,2025-07-01,0.0,0.0,data_before_corruption (corruption at 2025-07-01)
INKT,2020-01-01,30.0,340739724.0,data_before_corruption (corruption at 2025-07-01)
INKT,2020-10-01,30.0,340739724.0,data_before_corruption (corruption at 2025-07-01)
INKT,2021-01-01,30.0,340739724.0,data_before_corruption (corruption at 2025-07-01)
INKT,2021-04-01,30.0,340739724.0,data_before_corruption (corruption at 2025-07-01)
INKT,2021-07-01,29.999999999999996,394361460.0,data_before_corruption (corruption at 2025-07-01)
INKT,2021-10-01,11.151299856635502,146571009.3,data_before_corruption (corruption at 2025-07-01)
INKT,2022-01-01,5.348002249534928,75385062.0,data_before_corruption (corruption at 2025-07-01)
INKT,2022-04-01,4.787595363452067,47403423.09,data_before_corruption (corruption at 2025-07-01)
INKT,2022-07-01,7.287738457164392,71227616.04,data_before_corruption (corruption at 2025-07-01)
INKT,2022-10-01,6.76813901269255,88233660.0,data_before_corruption (corruption at 2025-07-01)
INKT,2023-01-01,-0.1657322143096587,64367315.295,data_before_corruption (corruption at 2025-07-01)
INKT,2023-04-01,5.25,72259034.4,data_before_corruption (corruption at 2025-07-01)
INKT,2023-07-01,2.75,37947349.0,data_before_corruption (corruption at 2025-07-01)
INKT,2023-10-01,2.675,36977060.0,data_before_corruption (corruption at 2025-07-01)
INKT,2024-01-01,2.37,32841478.68,data_before_corruption (corruption at 2025-07-01)
INKT,2024-04-01,2.29,34022072.0,data_before_corruption (corruption at 2025-07-01)
INKT,2024-07-01,1.875,28078222.5,data_before_corruption (corruption at 2025-07-01)
INKT,2024-10-01,1.7431338668606764,26300082.22,data_before_corruption (corruption at 2025-07-01)
INKT,2025-01-01,0.00216,34257444.480000004,data_before_corruption (corruption at 2025-07-01)
INKT,2025-04-01,1.8475,29426920.88,data_before_corruption (corruption at 2025-07-01)
INKT,2025-07-01,0.0034999999999999996,62202000.0,data_before_corruption (corruption at 2025-07-01)
INM,2019-10-01,2077.7962452403194,97628746.21486801,data_before_corruption (corruption at 2025-07-01)
INM,2020-01-01,1564.1300907872078,80474911.30107,data_before_corruption (corruption at 2025-07-01)
INM,2020-04-01,1949.0055181162027,75085342.9541568,data_before_corruption (corruption at 2025-07-01)
INM,2020-07-01,1716.0183904267035,87459294.454092,data_before_corruption (corruption at 2025-07-01)
INM,2020-10-01,1350.0610909462391,46883634.079841994,data_before_corruption (corruption at 2025-07-01)
INM,2021-01-01,718.451788904738,40081083.0,data_before_corruption (corruption at 2025-07-01)
INM,2021-04-01,647.0387117259272,49823565.0,data_before_corruption (corruption at 2025-07-01)
INM,2021-07-01,391.47402178294317,51171447.00000001,data_before_corruption (corruption at 2025-07-01)
INM,2021-10-01,547.1800522056186,42142012.5,data_before_corruption (corruption at 2025-07-01)
INM,2022-01-01,204.05587175876386,36279991.5,data_before_corruption (corruption at 2025-07-01)
INM,2022-04-01,9296.333227440797,26695483.92,data_before_corruption (corruption at 2025-07-01)
INM,2022-07-01,41.81801275095921,15131509.0,data_before_corruption (corruption at 2025-07-01)
INM,2022-10-01,14.64191975643579,11395177.580000002,data_before_corruption (corruption at 2025-07-01)
INM,2023-01-01,9.88159456329546,9294121.0,data_before_corruption (corruption at 2025-07-01)
INM,2023-04-01,1.7915962345742567,7188894.720000001,data_before_corruption (corruption at 2025-07-01)
INM,2023-07-01,50.92340983270672,5989897.638,data_before_corruption (corruption at 2025-07-01)
INM,2023-10-01,1.2572014510894252,4659467.4,data_before_corruption (corruption at 2025-07-01)
INM,2024-01-01,2.9604580521996544,6472925.056000001,data_before_corruption (corruption at 2025-07-01)
INM,2024-04-01,3.296220638843555,7094371.86,data_before_corruption (corruption at 2025-07-01)
INM,2024-07-01,1.1451191294118728,4486234.868000001,data_before_corruption (corruption at 2025-07-01)
INM,2024-10-01,1.601824699441868,2939401.98,data_before_corruption (corruption at 2025-07-01)
INM,2025-01-01,0.6298199068922622,3349028.04,data_before_corruption (corruption at 2025-07-01)
INM,2025-04-01,0.32200416754404476,2268664.11,data_before_corruption (corruption at 2025-07-01)
INM,2025-07-01,193.68551899675091,3171951.25,data_before_corruption (corruption at 2025-07-01)
INN,2019-10-01,3.085,1282915760.0,data_before_corruption (corruption at 2022-07-01)
INN,2020-01-01,1.055,438858900.0,data_before_corruption (corruption at 2022-07-01)
INN,2020-04-01,1.4825,617633220.0,data_before_corruption (corruption at 2022-07-01)
INN,2020-07-01,1.295,539756000.0,data_before_corruption (corruption at 2022-07-01)
INN,2020-10-01,2.2525,936610583.4,data_before_corruption (corruption at 2022-07-01)
INN,2021-01-01,2.5399999999999996,1059464480.0,data_before_corruption (corruption at 2022-07-01)
INN,2021-04-01,2.3325,974938350.0,data_before_corruption (corruption at 2022-07-01)
INN,2021-07-01,2.4075,1006797240.0000001,data_before_corruption (corruption at 2022-07-01)
INN,2021-10-01,2.44,1020495840.0,data_before_corruption (corruption at 2022-07-01)
INN,2022-01-01,2.179478435305918,1044764160.0000001,data_before_corruption (corruption at 2022-07-01)
INN,2022-04-01,0.9795773817183545,847873150.1099999,data_before_corruption (corruption at 2022-07-01)
INN,2022-07-01,-6.628011527377522,707159040.0,data_before_corruption (corruption at 2022-07-01)
INN-PE,2019-10-01,3.085,1282915760.0,data_before_corruption (corruption at 2022-07-01)
INN-PE,2020-01-01,1.055,438858900.0,data_before_corruption (corruption at 2022-07-01)
INN-PE,2020-04-01,1.4825,617633220.0,data_before_corruption (corruption at 2022-07-01)
INN-PE,2020-07-01,1.295,539756000.0,data_before_corruption (corruption at 2022-07-01)
INN-PE,2020-10-01,2.2525,936610583.4,data_before_corruption (corruption at 2022-07-01)
INN-PE,2021-01-01,2.5399999999999996,1059464480.0,data_before_corruption (corruption at 2022-07-01)
INN-PE,2021-04-01,2.3325,974938350.0,data_before_corruption (corruption at 2022-07-01)
INN-PE,2021-07-01,2.4075,1006797240.0000001,data_before_corruption (corruption at 2022-07-01)
INN-PE,2021-10-01,2.44,1020495840.0,data_before_corruption (corruption at 2022-07-01)
INN-PE,2022-01-01,2.179478435305918,1044764160.0000001,data_before_corruption (corruption at 2022-07-01)
INN-PE,2022-04-01,0.9795773817183545,847873150.1099999,data_before_corruption (corruption at 2022-07-01)
INN-PE,2022-07-01,-6.628011527377522,707159040.0,data_before_corruption (corruption at 2022-07-01)
INN-PF,2019-10-01,3.085,1282915760.0,data_before_corruption (corruption at 2022-07-01)
INN-PF,2020-01-01,1.055,438858900.0,data_before_corruption (corruption at 2022-07-01)
INN-PF,2020-04-01,1.4825,617633220.0,data_before_corruption (corruption at 2022-07-01)
INN-PF,2020-07-01,1.295,539756000.0,data_before_corruption (corruption at 2022-07-01)
INN-PF,2020-10-01,2.2525,936610583.4,data_before_corruption (corruption at 2022-07-01)
INN-PF,2021-01-01,2.5399999999999996,1059464480.0,data_before_corruption (corruption at 2022-07-01)
INN-PF,2021-04-01,2.3325,974938350.0,data_before_corruption (corruption at 2022-07-01)
INN-PF,2021-07-01,2.4075,1006797240.0000001,data_before_corruption (corruption at 2022-07-01)
INN-PF,2021-10-01,2.44,1020495840.0,data_before_corruption (corruption at 2022-07-01)
INN-PF,2022-01-01,2.179478435305918,1044764160.0000001,data_before_corruption (corruption at 2022-07-01)
INN-PF,2022-04-01,0.9795773817183545,847873150.1099999,data_before_corruption (corruption at 2022-07-01)
INN-PF,2022-07-01,-6.628011527377522,707159040.0,data_before_corruption (corruption at 2022-07-01)
INNV,2020-04-01,6.049999999999999,3278172849.6,data_before_corruption (corruption at 2025-07-01)
INNV,2020-10-01,6.05,3223132151.7999997,data_before_corruption (corruption at 2025-07-01)
INNV,2021-01-01,6.205919721251963,3011732344.25,data_before_corruption (corruption at 2025-07-01)
