source,verdict,dollarVolume_usd,dollarVolume_basis,floor_usd
ACX.TO,ejected_below_floor,589092.04935,2026-08-21|CAD,1000000.0
NIVI-B.ST,ejected_below_floor,457787.54708999995,2026-08-21|SEK,1000000.0
HBANL,ejected_below_floor,548449.6,2026-08-21|USD,1000000.0
HBANM,ejected_below_floor,346919.04,2026-08-21|USD,1000000.0
0R23.L,ejected_below_floor,374003.08,2026-08-21|USD,1000000.0
ABCA.PA,ejected_below_floor,230122.5341352,2026-08-21|EUR,1000000.0
014830.KS,ejected_below_floor,829354.48268108,2026-08-21|KRW,1000000.0
KWG.DE,ejected_below_floor,11156.3979408,2026-08-21|EUR,1000000.0
005680.KS,ejected_below_floor,986810.310355688,2026-08-21|KRW,1000000.0
ALFRE.PA,ejected_below_floor,41581.041004800005,2026-08-21|EUR,1000000.0
002960.KS,ejected_below_floor,728357.6642367999,2026-08-21|KRW,1000000.0
CHR.TO,ejected_below_floor,946315.81044,2026-08-21|CAD,1000000.0
GENI.ST,ejected_below_floor,53655.55512,2026-08-21|SEK,1000000.0
HYSG.BR,ejected_below_floor,13200.286320000001,2026-08-21|EUR,1000000.0
015890.KS,ejected_below_floor,176231.748900968,2026-08-21|KRW,1000000.0
CRON.TO,ejected_below_floor,552820.1281092,2026-08-21|CAD,1000000.0
RDEB.DE,ejected_below_floor,82060.388988,2026-08-21|EUR,1000000.0
HOLM-A.ST,ejected_below_floor,147205.728,2026-08-21|SEK,1000000.0
QBR-A.TO,ejected_below_floor,24314.366538000002,2026-08-21|CAD,1000000.0
RWL.DE,ejected_below_floor,10852.448250000001,2026-08-21|EUR,1000000.0
CYB.TO,ejected_below_floor,423805.287465,2026-08-21|CAD,1000000.0
CBOT.PA,ejected_below_floor,56425.1733072,2026-08-21|EUR,1000000.0
SFAB.ST,ejected_below_floor,231125.4225,2026-08-21|SEK,1000000.0
MIKO.BR,ejected_below_floor,20192.218800000002,2026-08-21|EUR,1000000.0
GDP.L,ejected_below_floor,138492.8089672,2026-08-21|GBp,1000000.0
002240.KS,ejected_below_floor,307388.76309587597,2026-08-21|KRW,1000000.0
ELF.TO,ejected_below_floor,464428.768986,2026-08-21|CAD,1000000.0
G5EN.ST,ejected_below_floor,119405.4066,2026-08-21|SEK,1000000.0
MOG-B,ejected_below_floor,111186.6,2026-08-21|USD,1000000.0
ALLHB.PA,ejected_below_floor,2144.409,2026-08-21|EUR,1000000.0
0OCD.L,ejected_below_floor,2548.09114,2026-08-21|NOK,1000000.0
AAG.DE,ejected_below_floor,917645.467884,2026-08-21|EUR,1000000.0
FLK.L,ejected_below_floor,27243.183246999997,2026-08-21|GBp,1000000.0
001380.KS,ejected_below_floor,62163.321969849996,2026-08-21|KRW,1000000.0
MMGR-B.ST,ejected_below_floor,486363.9444,2026-08-21|SEK,1000000.0
AKW.PA,ejected_below_floor,31306.794969600007,2026-08-21|EUR,1000000.0
CFW.TO,ejected_below_floor,503425.5586416001,2026-08-21|CAD,1000000.0
0QNA.L,ejected_below_floor,389600.36014966795,2026-08-21|CHF,1000000.0
0F8V.L,ejected_below_floor,3683.9091996,2026-08-21|EUR,1000000.0
123690.KS,ejected_below_floor,485286.47719844396,2026-08-21|KRW,1000000.0
NORAM.OL,ejected_below_floor,491427.09109800006,2026-08-21|NOK,1000000.0
0OJJ.L,ejected_below_floor,282.4476438,2026-08-21|EUR,1000000.0
066310.KQ,ejected_below_floor,649136.22997636,2026-08-21|KRW,1000000.0
TTR1.DE,ejected_below_floor,260934.70088400002,2026-08-21|EUR,1000000.0
VTA.AS,ejected_below_floor,69307.29888,2026-08-21|EUR,1000000.0
000700.KS,ejected_below_floor,189393.10618387998,2026-08-21|KRW,1000000.0
090350.KS,ejected_below_floor,341323.89377678797,2026-08-21|KRW,1000000.0
090355.KS,ejected_below_floor,2789.591975376,2026-08-21|KRW,1000000.0
ALCIS.PA,ejected_below_floor,105578.180448,2026-08-21|EUR,1000000.0
ALI2S.PA,ejected_below_floor,617.82162,2026-08-21|EUR,1000000.0
BILN.L,ejected_below_floor,116027.55219599999,2026-08-21|GBp,1000000.0
284740.KS,ejected_below_floor,262396.70263854,2026-08-21|KRW,1000000.0
0RP8.L,ejected_below_floor,125966.5361681922,2026-08-21|CHF,1000000.0
0J72.L,ejected_below_floor,186114.355,2026-08-21|USD,1000000.0
OTL.OL,ejected_below_floor,281559.95994,2026-08-21|NOK,1000000.0
PERR.PA,ejected_below_floor,103687.39128000001,2026-08-21|EUR,1000000.0
0HS2.L,ejected_below_floor,843411.15,2026-08-21|USD,1000000.0
004700.KS,ejected_below_floor,117687.38079024,2026-08-21|KRW,1000000.0
W7L.L,ejected_below_floor,865500.6619095999,2026-08-21|GBp,1000000.0
4DS.DE,ejected_below_floor,80157.31293600002,2026-08-21|EUR,1000000.0
ENI.DE,ejected_below_floor,408420.01160160004,2026-08-21|EUR,1000000.0
ALATI.PA,ejected_below_floor,47372.660831999994,2026-08-21|EUR,1000000.0
CAMB.BR,ejected_below_floor,140207.25612,2026-08-21|EUR,1000000.0
034310.KS,ejected_below_floor,550392.034479672,2026-08-21|KRW,1000000.0
GDC.TO,ejected_below_floor,4594.6945926,2026-08-21|CAD,1000000.0
TBL.TO,ejected_below_floor,16273.436961599999,2026-08-21|CAD,1000000.0
00806K.KS,ejected_below_floor,52807.229471501996,2026-08-21|KRW,1000000.0
TRVG,ejected_below_floor,553302.34,2026-08-21|USD,1000000.0
CQD.DE,ejected_below_floor,19990.296612000002,2026-08-21|EUR,1000000.0
126560.KS,ejected_below_floor,193744.261181835,2026-08-21|KRW,1000000.0
CPA.DE,ejected_below_floor,60703.929972000005,2026-08-21|EUR,1000000.0
ALFPC.PA,ejected_below_floor,169269.21420000002,2026-08-21|EUR,1000000.0
CONTX.OL,ejected_below_floor,5937.736816,2026-08-21|NOK,1000000.0
SCST.ST,ejected_below_floor,982999.1235,2026-08-21|SEK,1000000.0
CSW-A.TO,ejected_below_floor,194432.82752879997,2026-08-21|CAD,1000000.0
CSW-B.TO,ejected_below_floor,57736.161378000004,2026-08-21|CAD,1000000.0
ACCB.BR,ejected_below_floor,3146.30238588,2026-08-21|EUR,1000000.0
IXX.DE,ejected_below_floor,286248.058161,2026-08-21|EUR,1000000.0
102260.KS,ejected_below_floor,314064.487373986,2026-08-21|KRW,1000000.0
FGN,ejected_below_floor,783046.8,2026-08-21|USD,1000000.0
0QRA.L,ejected_below_floor,70394.25216,2026-08-21|SEK,1000000.0
KBL.TO,ejected_below_floor,368161.13590199995,2026-08-21|CAD,1000000.0
GLINT.LS,ejected_below_floor,17630.5194,2026-08-21|EUR,1000000.0
0M29.L,ejected_below_floor,229979.25,2026-08-21|USD,1000000.0
XY6.DE,ejected_below_floor,57250.6896324,2026-08-21|EUR,1000000.0
STO3.DE,ejected_below_floor,250590.18778200002,2026-08-21|EUR,1000000.0
0VBE.L,ejected_below_floor,75065.68000000001,2026-08-21|USD,1000000.0
CBHD.DE,ejected_below_floor,132046.5859608,2026-08-21|EUR,1000000.0
HAL.DE,ejected_below_floor,98450.99951280002,2026-08-21|EUR,1000000.0
CLX.L,ejected_below_floor,101417.32519199999,2026-08-21|GBp,1000000.0
M4I.DE,ejected_below_floor,395793.45321600005,2026-08-21|EUR,1000000.0
LOR.DE,ejected_below_floor,511441.19875800004,2026-08-21|EUR,1000000.0
LIN.PA,ejected_below_floor,44463.45126,2026-08-21|EUR,1000000.0
0EWR.L,ejected_below_floor,18669.456582,2026-08-21|EUR,1000000.0
SWP.PA,ejected_below_floor,759109.0786860001,2026-08-21|EUR,1000000.0
ALLIGO-B.ST,ejected_below_floor,200947.64448,2026-08-21|SEK,1000000.0
NXR.L,ejected_below_floor,843768.942768,2026-08-21|GBp,1000000.0
0JMU.L,ejected_below_floor,122503.7109,2026-08-21|EUR,1000000.0
0IX0.L,ejected_below_floor,66998.06017200001,2026-08-21|EUR,1000000.0
0F2S.L,ejected_below_floor,200.299392,2026-08-21|EUR,1000000.0
VTA.L,ejected_below_floor,23704.586871000003,2026-08-21|EUR,1000000.0
0KFZ.L,ejected_below_floor,671162.71,2026-08-21|USD,1000000.0
CDS.DE,ejected_below_floor,73677.720336,2026-08-21|EUR,1000000.0
MRE.TO,ejected_below_floor,541832.808384,2026-08-21|CAD,1000000.0
001560.KS,ejected_below_floor,21585.009928638,2026-08-21|KRW,1000000.0
0HDU.L,ejected_below_floor,4593.19509,2026-08-21|NOK,1000000.0
SPA.BR,ejected_below_floor,32887.12008,2026-08-21|EUR,1000000.0
NITRO.ST,ejected_below_floor,8803.362239999999,2026-08-21|SEK,1000000.0
ARJO-B.ST,ejected_below_floor,940978.70046,2026-08-21|SEK,1000000.0
ITECH.ST,ejected_below_floor,96508.1952,2026-08-21|SEK,1000000.0
0OG6.L,ejected_below_floor,29711.07648,2026-08-21|EUR,1000000.0
ALNXT.PA,ejected_below_floor,10146.55053624,2026-08-21|EUR,1000000.0
ENEA.ST,ejected_below_floor,289565.05967999995,2026-08-21|SEK,1000000.0
0QNN.L,ejected_below_floor,482533.02599999995,2026-08-21|CHF,1000000.0
CENER.BR,ejected_below_floor,499503.6563712,2026-08-21|EUR,1000000.0
VWSB.DE,ejected_below_floor,909831.067617,2026-08-21|EUR,1000000.0
0QS5.L,ejected_below_floor,319139.59590944997,2026-08-21|CHF,1000000.0
0QY4.L,ejected_below_floor,168872.61,2026-08-21|USD,1000000.0
0K10.L,ejected_below_floor,89209.28,2026-08-21|USD,1000000.0
ALNSE.PA,ejected_below_floor,16654.059864,2026-08-21|EUR,1000000.0
NXQ.L,ejected_below_floor,28549.960480799997,2026-08-21|GBp,1000000.0
MSON-A.ST,ejected_below_floor,158.89824000000002,2026-08-21|SEK,1000000.0
MSON-B.ST,ejected_below_floor,210527.676,2026-08-21|SEK,1000000.0
VAS.DE,ejected_below_floor,84443.2562688,2026-08-21|EUR,1000000.0
OPC.DE,ejected_below_floor,423019.8435576,2026-08-21|EUR,1000000.0
0DTK.L,ejected_below_floor,1732.9143000000001,2026-08-21|EUR,1000000.0
CBSM.PA,ejected_below_floor,1973.783592,2026-08-21|EUR,1000000.0
NWF.L,ejected_below_floor,222812.3731904,2026-08-21|GBp,1000000.0
PREVA.AS,ejected_below_floor,1607.14761,2026-08-21|EUR,1000000.0
0NZY.L,ejected_below_floor,455858.41885440005,2026-08-21|EUR,1000000.0
0MN5.L,ejected_below_floor,28642.813056,2026-08-21|EUR,1000000.0
NFN.DE,ejected_below_floor,15024.540852,2026-08-21|EUR,1000000.0
0IF3.L,ejected_below_floor,97922.56,2026-08-21|USD,1000000.0
1U1.DE,ejected_below_floor,775887.2244870001,2026-08-21|EUR,1000000.0
FTLF,ejected_below_floor,259187.34,2026-08-21|USD,1000000.0
2X0.DE,ejected_below_floor,5102.314043400001,2026-08-21|EUR,1000000.0
BETCO.ST,ejected_below_floor,895969.58724,2026-08-21|SEK,1000000.0
006140.KQ,ejected_below_floor,192581.361600334,2026-08-21|KRW,1000000.0
004360.KS,ejected_below_floor,323472.837195426,2026-08-21|KRW,1000000.0
004365.KS,ejected_below_floor,23509.801980004,2026-08-21|KRW,1000000.0
GLO.PA,ejected_below_floor,363143.49318,2026-08-21|EUR,1000000.0
CBE.PA,ejected_below_floor,14828.530278,2026-08-21|EUR,1000000.0
RBT.PA,ejected_below_floor,911141.9970000001,2026-08-21|EUR,1000000.0
EXPL.PA,ejected_below_floor,64784.3346,2026-08-21|EUR,1000000.0
0R13.L,ejected_below_floor,299000.4,2026-08-21|USD,1000000.0
SYK.DE,ejected_below_floor,112872.70642500001,2026-08-21|EUR,1000000.0
0RP0.L,ejected_below_floor,17795.1636456,2026-08-21|EUR,1000000.0
0QPR.L,ejected_below_floor,9538.0055179743,2026-08-21|CHF,1000000.0
KAPIAB.ST,ejected_below_floor,42603.1332,2026-08-21|SEK,1000000.0
TGHN.DE,ejected_below_floor,26799.3168,2026-08-21|EUR,1000000.0
0J71.L,ejected_below_floor,258152.87,2026-08-21|USD,1000000.0
GOB.DE,ejected_below_floor,178800.82242,2026-08-21|EUR,1000000.0
SCHP.PA,ejected_below_floor,373709.63385000004,2026-08-21|EUR,1000000.0
6MK.DE,ejected_below_floor,267833.4848736,2026-08-21|EUR,1000000.0
SELER.PA,ejected_below_floor,1096.54644,2026-08-21|EUR,1000000.0
003650.KS,ejected_below_floor,368282.65005707997,2026-08-21|KRW,1000000.0
CIT.DE,ejected_below_floor,19638.1730628,2026-08-21|EUR,1000000.0
PDV.TO,ejected_below_floor,18291.148142399998,2026-08-21|CAD,1000000.0
TENG.L,ejected_below_floor,187637.8735626,2026-08-21|GBp,1000000.0
ALGIR.PA,ejected_below_floor,4525.514388,2026-08-21|EUR,1000000.0
ACFN,ejected_below_floor,398038.41,2026-08-21|USD,1000000.0
GLV.L,ejected_below_floor,240043.65976080002,2026-08-21|EUR,1000000.0
LCR.DE,ejected_below_floor,1025.1434160000001,2026-08-21|EUR,1000000.0
0QZ2.L,ejected_below_floor,109312.7666904,2026-08-21|CAD,1000000.0
ASG.DE,ejected_below_floor,40432.089845400005,2026-08-21|EUR,1000000.0
DLX.DE,ejected_below_floor,10883.4900192,2026-08-21|EUR,1000000.0
VIVA.ST,ejected_below_floor,714196.6839,2026-08-21|SEK,1000000.0
FC.TO,ejected_below_floor,505231.1730144,2026-08-21|CAD,1000000.0
LIV.L,ejected_below_floor,1922.33600416,2026-08-21|GBp,1000000.0
PRU.DE,ejected_below_floor,96834.89754630001,2026-08-21|EUR,1000000.0
SECARE.ST,ejected_below_floor,587073.0326399999,2026-08-21|SEK,1000000.0
TCS.TO,ejected_below_floor,173073.2976,2026-08-21|CAD,1000000.0
WYN.L,ejected_below_floor,133257.8466,2026-08-21|GBp,1000000.0
0G5B.L,ejected_below_floor,74167.5729,2026-08-21|EUR,1000000.0
MEQ.TO,ejected_below_floor,930031.5528,2026-08-21|CAD,1000000.0
SAVE.PA,ejected_below_floor,85785.63312,2026-08-21|EUR,1000000.0
0HYJ.L,ejected_below_floor,227622.26,2026-08-21|USD,1000000.0
002350.KS,ejected_below_floor,583591.6734502399,2026-08-21|KRW,1000000.0
002355.KS,ejected_below_floor,35068.756148276,2026-08-21|KRW,1000000.0
LIK.DE,ejected_below_floor,83979.693,2026-08-21|EUR,1000000.0
AXR,ejected_below_floor,233519.0,2026-08-21|USD,1000000.0
002690.KS,ejected_below_floor,80883.4435202808,2026-08-21|KRW,1000000.0
RET.BR,ejected_below_floor,863809.67424,2026-08-21|EUR,1000000.0
091700.KQ,ejected_below_floor,798639.4537636159,2026-08-21|KRW,1000000.0
BP-A.L,ejected_below_floor,10853.341471,2026-08-21|GBp,1000000.0
BP-B.L,ejected_below_floor,6521.530554,2026-08-21|GBp,1000000.0
SWA.DE,ejected_below_floor,27131.700195,2026-08-21|EUR,1000000.0
151860.KQ,ejected_below_floor,599135.810840092,2026-08-21|KRW,1000000.0
0QPF.L,ejected_below_floor,1476.3136266,2026-08-21|CHF,1000000.0
TVA-B.TO,ejected_below_floor,32857.342497,2026-08-21|CAD,1000000.0
CH1A.DE,ejected_below_floor,10141.825881600002,2026-08-21|EUR,1000000.0
CXU.DE,ejected_below_floor,16188.085584,2026-08-21|EUR,1000000.0
EC.PA,ejected_below_floor,255401.43018000002,2026-08-21|EUR,1000000.0
0IUV.L,ejected_below_floor,1036.27116,2026-08-21|EUR,1000000.0
ALBLD.PA,ejected_below_floor,110086.42365000001,2026-08-21|EUR,1000000.0
BAIN.PA,ejected_below_floor,89589.9306,2026-08-21|EUR,1000000.0
DEDI.ST,ejected_below_floor,71591.56872000001,2026-08-21|SEK,1000000.0
FVA.L,ejected_below_floor,81687.472948,2026-08-21|GBp,1000000.0
IGE.L,ejected_below_floor,9317.577116639999,2026-08-21|GBp,1000000.0
208140.KQ,ejected_below_floor,86078.680539632,2026-08-21|KRW,1000000.0
BEK-B.TO,ejected_below_floor,4737.1548672,2026-08-21|CAD,1000000.0
GUD.TO,ejected_below_floor,688333.3257276,2026-08-21|CAD,1000000.0
RUG.ST,ejected_below_floor,211921.4709,2026-08-21|SEK,1000000.0
SFPI.PA,ejected_below_floor,69996.2569218,2026-08-21|EUR,1000000.0
MUM.DE,ejected_below_floor,505797.6938400001,2026-08-21|EUR,1000000.0
FMM-B.ST,ejected_below_floor,147066.7545,2026-08-21|SEK,1000000.0
OEWA.DE,ejected_below_floor,54862.733727,2026-08-21|EUR,1000000.0
ADW-A.TO,ejected_below_floor,846027.4032,2026-08-21|CAD,1000000.0
ADW-B.TO,ejected_below_floor,26409.93768,2026-08-21|CAD,1000000.0
0IZM.L,ejected_below_floor,25112.301500999998,2026-08-21|NOK,1000000.0
FLUX.BR,ejected_below_floor,63186.11236800001,2026-08-21|EUR,1000000.0
PREV-B.ST,ejected_below_floor,175176.4611,2026-08-21|SEK,1000000.0
HOLCO.AS,ejected_below_floor,22202.16756,2026-08-21|EUR,1000000.0
SKF-A.ST,ejected_below_floor,170040.73965,2026-08-21|SEK,1000000.0
ALEXA.PA,ejected_below_floor,3523.7856,2026-08-21|EUR,1000000.0
Y.TO,ejected_below_floor,30307.540284,2026-08-21|CAD,1000000.0
008700.KS,ejected_below_floor,917921.9374612253,2026-08-21|KRW,1000000.0
MSN.DE,ejected_below_floor,8374.554672,2026-08-21|EUR,1000000.0
0HQW.L,ejected_below_floor,230453.55000000002,2026-08-21|USD,1000000.0
ILM1.DE,ejected_below_floor,420768.0286452,2026-08-21|EUR,1000000.0
EG7.ST,ejected_below_floor,316777.22024399997,2026-08-21|SEK,1000000.0
0HJH.L,ejected_below_floor,12611.87,2026-08-21|USD,1000000.0
DNG.TO,ejected_below_floor,562952.2185378,2026-08-21|CAD,1000000.0
IBS.LS,ejected_below_floor,585069.829515,2026-08-21|EUR,1000000.0
LEI.DE,ejected_below_floor,83335.79073000001,2026-08-21|EUR,1000000.0
BIRG.DE,ejected_below_floor,94452.5692656,2026-08-21|EUR,1000000.0
CAG.ST,ejected_below_floor,45501.2772,2026-08-21|SEK,1000000.0
CHH.L,ejected_below_floor,252490.54687999998,2026-08-21|GBp,1000000.0
083420.KS,ejected_below_floor,258409.748966136,2026-08-21|KRW,1000000.0
48Z.DE,ejected_below_floor,64576.732626000005,2026-08-21|EUR,1000000.0
0LOZ.L,ejected_below_floor,228033.86,2026-08-21|USD,1000000.0
0RPY.L,ejected_below_floor,86368.22174108999,2026-08-21|SEK,1000000.0
ALTUV.PA,ejected_below_floor,25668.9698376,2026-08-21|EUR,1000000.0
0KBK.L,ejected_below_floor,187519.44,2026-08-21|USD,1000000.0
POLYG.ST,ejected_below_floor,3716.23467,2026-08-21|SEK,1000000.0
018500.KS,ejected_below_floor,163904.292096025,2026-08-21|KRW,1000000.0
CTC.TO,ejected_below_floor,58897.873439999996,2026-08-21|CAD,1000000.0
WEHB.BR,ejected_below_floor,82127.619108,2026-08-21|EUR,1000000.0
MCB.TO,ejected_below_floor,123360.80595300002,2026-08-21|CAD,1000000.0
RBY.TO,ejected_below_floor,394378.47414,2026-08-21|CAD,1000000.0
VRLA.PA,ejected_below_floor,564989.5720475999,2026-08-21|EUR,1000000.0
0KIZ.L,ejected_below_floor,222311.4446625,2026-08-21|SEK,1000000.0
GLW.DE,ejected_below_floor,791009.0055936002,2026-08-21|EUR,1000000.0
PHI1.DE,ejected_below_floor,231691.52285640003,2026-08-21|EUR,1000000.0
TESB.BR,ejected_below_floor,344201.63869800005,2026-08-21|EUR,1000000.0
OPTER.ST,ejected_below_floor,23845.978799999997,2026-08-21|SEK,1000000.0
CLEM.ST,ejected_below_floor,7480.734263999999,2026-08-21|SEK,1000000.0
PSD.TO,ejected_below_floor,56969.181045,2026-08-21|CAD,1000000.0
0SGO.L,ejected_below_floor,334005.125,2026-08-21|USD,1000000.0
AHOG.DE,ejected_below_floor,112004.7076188,2026-08-21|EUR,1000000.0
HSD.L,ejected_below_floor,25574.2138536,2026-08-21|GBp,1000000.0
SVN.IC,ejected_below_floor,377961.809841,2026-08-21|ISK,1000000.0
NNH.ST,ejected_below_floor,17924.19825,2026-08-21|SEK,1000000.0
003535.KS,ejected_below_floor,98219.902606566,2026-08-21|KRW,1000000.0
0OGG.L,ejected_below_floor,21393.060020640005,2026-08-21|EUR,1000000.0
068290.KS,ejected_below_floor,109780.837648096,2026-08-21|KRW,1000000.0
ALPAS.PA,ejected_below_floor,4225.760784,2026-08-21|EUR,1000000.0
BUR.PA,ejected_below_floor,53381.87442,2026-08-21|EUR,1000000.0
5UR.DE,ejected_below_floor,157642.112688,2026-08-21|EUR,1000000.0
BOUV.OL,ejected_below_floor,734978.854191,2026-08-21|NOK,1000000.0
0LO3.L,ejected_below_floor,297259.51,2026-08-21|USD,1000000.0
KNOW.ST,ejected_below_floor,449069.31782999996,2026-08-21|SEK,1000000.0
VEE.DE,ejected_below_floor,77955.06285,2026-08-21|EUR,1000000.0
006805.KS,ejected_below_floor,763948.2897892339,2026-08-21|KRW,1000000.0
NELLY.ST,ejected_below_floor,741138.8049000001,2026-08-21|SEK,1000000.0
VRS.DE,ejected_below_floor,4747.026042,2026-08-21|EUR,1000000.0
004720.KS,ejected_below_floor,103215.83185,2026-08-21|KRW,1000000.0
HFPC-U.TO,ejected_below_floor,38798.68,2026-08-21|USD,1000000.0
EBO.DE,ejected_below_floor,114780.94065,2026-08-21|EUR,1000000.0
MLB1.DE,ejected_below_floor,419708.597868,2026-08-21|EUR,1000000.0
NTEK-B.ST,ejected_below_floor,56505.65697,2026-08-21|SEK,1000000.0
WSTEP.OL,ejected_below_floor,21624.738565,2026-08-21|NOK,1000000.0
RING.OL,ejected_below_floor,34223.652036,2026-08-21|NOK,1000000.0
0RRC.L,ejected_below_floor,8280.9888912,2026-08-21|EUR,1000000.0
0HDK.L,ejected_below_floor,13810.4265,2026-08-21|SEK,1000000.0
WIL.L,ejected_below_floor,464675.520484,2026-08-21|GBp,1000000.0
SBT.PA,ejected_below_floor,40251.414693599996,2026-08-21|EUR,1000000.0
0JZS.L,ejected_below_floor,364372.38,2026-08-21|USD,1000000.0
OGUN-B.ST,ejected_below_floor,20040.4992,2026-08-21|SEK,1000000.0
0QB4.L,ejected_below_floor,112587.15228600001,2026-08-21|EUR,1000000.0
OBS.DE,ejected_below_floor,3366.8844096,2026-08-21|EUR,1000000.0
0J66.L,ejected_below_floor,137237.1,2026-08-21|USD,1000000.0
SAMS.PA,ejected_below_floor,33798.20412,2026-08-21|EUR,1000000.0
0O2W.L,ejected_below_floor,93873.64838400001,2026-08-21|EUR,1000000.0
ALPDX.PA,ejected_below_floor,28106.594892,2026-08-21|EUR,1000000.0
PAT.DE,ejected_below_floor,897587.129754,2026-08-21|EUR,1000000.0
PROF-B.ST,ejected_below_floor,24960.8898,2026-08-21|SEK,1000000.0
ARBB.L,ejected_below_floor,252945.50431999998,2026-08-21|GBp,1000000.0
0IQE.L,ejected_below_floor,13048.199999999999,2026-08-21|USD,1000000.0
MFX.L,ejected_below_floor,16032.050246399998,2026-08-21|GBp,1000000.0
0RS2.L,ejected_below_floor,45308.174535000006,2026-08-21|EUR,1000000.0
0GOX.L,ejected_below_floor,188179.482117,2026-08-21|EUR,1000000.0
PAY.BR,ejected_below_floor,36675.189600000005,2026-08-21|EUR,1000000.0
RPL.DE,ejected_below_floor,11922.033093600001,2026-08-21|EUR,1000000.0
SWEC-A.ST,ejected_below_floor,18628.0704,2026-08-21|SEK,1000000.0
UPAB.DE,ejected_below_floor,128143.37906460001,2026-08-21|EUR,1000000.0
WSU.DE,ejected_below_floor,195000.84714600004,2026-08-21|EUR,1000000.0
0O80.L,ejected_below_floor,2733.25212,2026-08-21|EUR,1000000.0
097870.KQ,ejected_below_floor,146427.319438666,2026-08-21|KRW,1000000.0
AFG.OL,ejected_below_floor,606074.566752,2026-08-21|NOK,1000000.0
MKC-V,ejected_below_floor,262890.6,2026-08-21|USD,1000000.0
REACH.OL,ejected_below_floor,176564.36052,2026-08-21|NOK,1000000.0
BYGGP.ST,ejected_below_floor,174126.56055,2026-08-21|SEK,1000000.0
0RG7.L,ejected_below_floor,17873.9408625,2026-08-21|CHF,1000000.0
VIO.BR,ejected_below_floor,103870.5354,2026-08-21|EUR,1000000.0
002030.KS,ejected_below_floor,747000.5839729799,2026-08-21|KRW,1000000.0
ALC.TO,ejected_below_floor,96148.05883200001,2026-08-21|CAD,1000000.0
NOAH,ejected_below_floor,866580.0000000001,2026-08-21|USD,1000000.0
0I6K.L,ejected_below_floor,295284.528,2026-08-21|USD,1000000.0
0R08.L,ejected_below_floor,894425.4,2026-08-21|USD,1000000.0
MMM.DE,ejected_below_floor,169403.67444,2026-08-21|EUR,1000000.0
0JXQ.L,ejected_below_floor,93748.04999999999,2026-08-21|USD,1000000.0
ALCAT.PA,ejected_below_floor,96226.04882904001,2026-08-21|EUR,1000000.0
EIM.IC,ejected_below_floor,179765.867666,2026-08-21|ISK,1000000.0
0O0E.L,ejected_below_floor,521.58170322,2026-08-21|EUR,1000000.0
037270.KS,ejected_below_floor,759060.633772012,2026-08-21|KRW,1000000.0
PRG.DE,ejected_below_floor,569433.784356,2026-08-21|EUR,1000000.0
ENJ,ejected_below_floor,32471.0,2026-08-21|USD,1000000.0
ENO,ejected_below_floor,154888.83,2026-08-21|USD,1000000.0
LNA.PA,ejected_below_floor,154271.565396,2026-08-21|EUR,1000000.0
0O33.L,ejected_below_floor,326.87748,2026-08-21|EUR,1000000.0
0QQA.L,ejected_below_floor,17196.57678,2026-08-21|CHF,1000000.0
O4B.DE,ejected_below_floor,2158.7823359999998,2026-08-21|EUR,1000000.0
CVG.TO,ejected_below_floor,29549.675509200002,2026-08-21|CAD,1000000.0
BRNL.AS,ejected_below_floor,714447.6694968,2026-08-21|EUR,1000000.0
0JQZ.L,ejected_below_floor,177953.75,2026-08-21|USD,1000000.0
CRAD-B.ST,ejected_below_floor,65370.188369999996,2026-08-21|SEK,1000000.0
PRH,ejected_below_floor,978040.79,2026-08-21|USD,1000000.0
XANO-B.ST,ejected_below_floor,52017.812280000006,2026-08-21|SEK,1000000.0
FTE.DE,ejected_below_floor,84446.61777480002,2026-08-21|EUR,1000000.0
DXT.TO,ejected_below_floor,421300.1205504,2026-08-21|CAD,1000000.0
0UKI.L,ejected_below_floor,145792.525536,2026-08-21|CAD,1000000.0
KABE-B.ST,ejected_below_floor,95412.855,2026-08-21|SEK,1000000.0
TCBIO,ejected_below_floor,314786.49,2026-08-21|USD,1000000.0
UNI.TO,ejected_below_floor,8821.3422276,2026-08-21|CAD,1000000.0
TEQ.ST,ejected_below_floor,222787.49136,2026-08-21|SEK,1000000.0
ALNSC.PA,ejected_below_floor,494.95278,2026-08-21|EUR,1000000.0
REITIR.IC,ejected_below_floor,768346.6640079999,2026-08-21|ISK,1000000.0
0I35.L,ejected_below_floor,309316.7,2026-08-21|USD,1000000.0
001790.KS,ejected_below_floor,933303.0743777549,2026-08-21|KRW,1000000.0
001795.KS,ejected_below_floor,139552.5210261,2026-08-21|KRW,1000000.0
FPMB.DE,ejected_below_floor,533873.2237800001,2026-08-21|EUR,1000000.0
029460.KS,ejected_below_floor,991546.3533812399,2026-08-21|KRW,1000000.0
AXA.DE,ejected_below_floor,951593.8965480002,2026-08-21|EUR,1000000.0
RNL.DE,ejected_below_floor,298618.574112,2026-08-21|EUR,1000000.0
0RVA.L,ejected_below_floor,67482.04748760001,2026-08-21|EUR,1000000.0
081580.KQ,ejected_below_floor,106650.4338891,2026-08-21|KRW,1000000.0
084010.KS,ejected_below_floor,219030.81577493998,2026-08-21|KRW,1000000.0
0QOW.L,ejected_below_floor,172943.1,2026-08-21|USD,1000000.0
0R86.L,ejected_below_floor,32279.5362,2026-08-21|SEK,1000000.0
