source,verdict,dollarVolume_usd,dollarVolume_basis,floor_usd
081580.KQ,ejected_below_floor,106136.763302475,2026-08-21|KRW,1000000.0
084010.KS,ejected_below_floor,217975.87691041498,2026-08-21|KRW,1000000.0
0QOW.L,ejected_below_floor,172943.1,2026-08-21|USD,1000000.0
0R86.L,ejected_below_floor,32552.40836,2026-08-21|SEK,1000000.0
CEDER.ST,ejected_below_floor,67808.912556,2026-08-21|SEK,1000000.0
ENGCON-B.ST,ejected_below_floor,893423.3667,2026-08-21|SEK,1000000.0
ASCE.BR,ejected_below_floor,219504.48458999998,2026-08-21|EUR,1000000.0
MXG.TO,ejected_below_floor,31375.43712,2026-08-21|CAD,1000000.0
ALTRI.PA,ejected_below_floor,4565.596313200001,2026-08-21|EUR,1000000.0
RAY.TO,ejected_below_floor,434811.69832799997,2026-08-21|CAD,1000000.0
ALMGI.PA,ejected_below_floor,1299.6976828,2026-08-21|EUR,1000000.0
TEXF.BR,ejected_below_floor,10425.272791999998,2026-08-21|EUR,1000000.0
016610.KS,ejected_below_floor,648485.857377651,2026-08-21|KRW,1000000.0
0JZ1.L,ejected_below_floor,101373.72,2026-08-21|USD,1000000.0
HMI.DE,ejected_below_floor,702588.23732,2026-08-21|EUR,1000000.0
VALUE.AS,ejected_below_floor,14135.86434,2026-08-21|EUR,1000000.0
KMY.DE,ejected_below_floor,122103.68248359999,2026-08-21|EUR,1000000.0
BWO.OL,ejected_below_floor,339575.38723199995,2026-08-21|NOK,1000000.0
HDL,ejected_below_floor,11438.0,2026-08-21|USD,1000000.0
ALDEL.PA,ejected_below_floor,33738.668448000004,2026-08-21|EUR,1000000.0
JCSE,ejected_below_floor,38044.5425,2026-08-21|USD,1000000.0
0KU1.L,ejected_below_floor,635973.47,2026-08-21|USD,1000000.0
2HP.DE,ejected_below_floor,494399.7399816,2026-08-21|EUR,1000000.0
VIH1.DE,ejected_below_floor,54823.8910576,2026-08-21|EUR,1000000.0
FIRE.ST,ejected_below_floor,28821.2092,2026-08-21|SEK,1000000.0
0OR2.L,ejected_below_floor,6239.523201999999,2026-08-21|EUR,1000000.0
WEB.BR,ejected_below_floor,23933.770014,2026-08-21|EUR,1000000.0
145720.KS,ejected_below_floor,691276.00696296,2026-08-21|KRW,1000000.0
NRP.AS,ejected_below_floor,45992.78107199999,2026-08-21|EUR,1000000.0
2HRA.DE,ejected_below_floor,61470.322964,2026-08-21|EUR,1000000.0
0QO9.L,ejected_below_floor,42184.7811,2026-08-21|CHF,1000000.0
IAM.PA,ejected_below_floor,2088.0148268000003,2026-08-21|EUR,1000000.0
KEQU,ejected_below_floor,178825.68,2026-08-21|USD,1000000.0
IDIP.PA,ejected_below_floor,32519.83038,2026-08-21|EUR,1000000.0
0F2Z.L,ejected_below_floor,57861.592619999996,2026-08-21|EUR,1000000.0
085310.KS,ejected_below_floor,183318.405769725,2026-08-21|KRW,1000000.0
081000.KS,ejected_below_floor,257896.445017815,2026-08-21|KRW,1000000.0
0LS8.L,ejected_below_floor,64338.75,2026-08-21|USD,1000000.0
GREEN.ST,ejected_below_floor,224207.98533100003,2026-08-21|SEK,1000000.0
ACRI-A.ST,ejected_below_floor,4047.60888,2026-08-21|SEK,1000000.0
ACRI-B.ST,ejected_below_floor,28037.495707200003,2026-08-21|SEK,1000000.0
SMCP.PA,ejected_below_floor,707343.9667775999,2026-08-21|EUR,1000000.0
ALQWA.PA,ejected_below_floor,1424.77485,2026-08-21|EUR,1000000.0
0VFA.L,ejected_below_floor,26334.683056,2026-08-21|CAD,1000000.0
LSS.PA,ejected_below_floor,935850.1613879999,2026-08-21|EUR,1000000.0
SCA-A.ST,ejected_below_floor,168544.18273,2026-08-21|SEK,1000000.0
0R8X.L,ejected_below_floor,18696.614999999998,2026-08-21|CHF,1000000.0
0IP1.L,ejected_below_floor,7114.783662,2026-08-21|EUR,1000000.0
BLC.PA,ejected_below_floor,64681.864539999995,2026-08-21|EUR,1000000.0
AO.L,ejected_below_floor,801855.1829156401,2026-08-21|GBp,1000000.0
ODET.PA,ejected_below_floor,632075.5764,2026-08-21|EUR,1000000.0
0K8M.L,ejected_below_floor,982569.6,2026-08-21|USD,1000000.0
UBCP,ejected_below_floor,129074.22,2026-08-21|USD,1000000.0
PHAR.L,ejected_below_floor,338143.65683881997,2026-08-21|GBp,1000000.0
ALPRI.PA,ejected_below_floor,7237.5066,2026-08-21|EUR,1000000.0
BORG.ST,ejected_below_floor,99630.69161000001,2026-08-21|SEK,1000000.0
STF.PA,ejected_below_floor,327959.27853999997,2026-08-21|EUR,1000000.0
EXE.PA,ejected_below_floor,47827.156838999996,2026-08-21|EUR,1000000.0
BIG.PA,ejected_below_floor,13746.833791999998,2026-08-21|EUR,1000000.0
OLY.TO,ejected_below_floor,196381.04,2026-08-21|CAD,1000000.0
TMI.L,ejected_below_floor,9643.140000000001,2026-08-21|USD,1000000.0
0NY3.L,ejected_below_floor,7655.673648,2026-08-21|EUR,1000000.0
060380.KQ,ejected_below_floor,33972.6431965476,2026-08-21|KRW,1000000.0
SJOVA.IC,ejected_below_floor,363967.13162939996,2026-08-21|ISK,1000000.0
BSN.DE,ejected_below_floor,235274.4637052,2026-08-21|EUR,1000000.0
VSSAB-B.ST,ejected_below_floor,13429.67148,2026-08-21|SEK,1000000.0
SFAST.ST,ejected_below_floor,116568.227798,2026-08-21|SEK,1000000.0
JAG.TO,ejected_below_floor,835481.652352,2026-08-21|CAD,1000000.0
NFS.DE,ejected_below_floor,6991.59454,2026-08-21|EUR,1000000.0
ZAL.OL,ejected_below_floor,62586.288,2026-08-21|NOK,1000000.0
MLHK.PA,ejected_below_floor,55445.244402000004,2026-08-21|EUR,1000000.0
QDT.PA,ejected_below_floor,996605.5911879998,2026-08-21|EUR,1000000.0
MKZ-UN.TO,ejected_below_floor,1564.7736360000001,2026-08-21|CAD,1000000.0
0KRX.L,ejected_below_floor,332010.612,2026-08-21|USD,1000000.0
005305.KS,ejected_below_floor,81956.8887753,2026-08-21|KRW,1000000.0
PACT.ST,ejected_below_floor,688797.841416,2026-08-21|SEK,1000000.0
AIL.DE,ejected_below_floor,185634.2823264,2026-08-21|EUR,1000000.0
SPOL.OL,ejected_below_floor,739158.0749568,2026-08-21|NOK,1000000.0
EXS.ST,ejected_below_floor,90083.75792,2026-08-21|SEK,1000000.0
VP.L,ejected_below_floor,157888.5589463,2026-08-21|GBp,1000000.0
008420.KS,ejected_below_floor,500203.9890648735,2026-08-21|KRW,1000000.0
DBM.TO,ejected_below_floor,903407.2102200001,2026-08-21|CAD,1000000.0
ALAUD.PA,ejected_below_floor,30676.305751999997,2026-08-21|EUR,1000000.0
ERAG.DE,ejected_below_floor,87330.481812,2026-08-21|EUR,1000000.0
E4C.DE,ejected_below_floor,3491.9512519999994,2026-08-21|EUR,1000000.0
MEKO.ST,ejected_below_floor,608671.31052,2026-08-21|SEK,1000000.0
CFEB.BR,ejected_below_floor,65475.426254,2026-08-21|EUR,1000000.0
MA10.DE,ejected_below_floor,14164.884294,2026-08-21|EUR,1000000.0
FREY.PA,ejected_below_floor,18525.219791999996,2026-08-21|EUR,1000000.0
MPN.DE,ejected_below_floor,29587.766111999998,2026-08-21|EUR,1000000.0
VOXR.TO,ejected_below_floor,117093.03796799999,2026-08-21|CAD,1000000.0
0RGB.L,ejected_below_floor,7298.293584000001,2026-08-21|SEK,1000000.0
ELON.ST,ejected_below_floor,5939.97836,2026-08-21|SEK,1000000.0
ALRFG.PA,ejected_below_floor,2557.485424,2026-08-21|EUR,1000000.0
ALHEX.PA,ejected_below_floor,108209.814258,2026-08-21|EUR,1000000.0
0DLI.L,ejected_below_floor,29642.30964,2026-08-21|EUR,1000000.0
P4O.DE,ejected_below_floor,203790.70395599998,2026-08-21|EUR,1000000.0
0S9E.L,ejected_below_floor,264.271536,2026-08-21|CAD,1000000.0
ALFLE.PA,ejected_below_floor,35982.412039999996,2026-08-21|EUR,1000000.0
PION-B.ST,ejected_below_floor,6505.1738832,2026-08-21|SEK,1000000.0
001685.KS,ejected_below_floor,43867.5153405105,2026-08-21|KRW,1000000.0
BASS.PA,ejected_below_floor,69556.98371999999,2026-08-21|EUR,1000000.0
VVD.DE,ejected_below_floor,160916.111114,2026-08-21|EUR,1000000.0
066670.KQ,ejected_below_floor,64663.824937544996,2026-08-21|KRW,1000000.0
PPX.DE,ejected_below_floor,180351.322074,2026-08-21|EUR,1000000.0
EAST.ST,ejected_below_floor,389129.093052,2026-08-21|SEK,1000000.0
CTAC.AS,ejected_below_floor,3916.5283299999996,2026-08-21|EUR,1000000.0
FC9.DE,ejected_below_floor,4405.4388,2026-08-21|EUR,1000000.0
PCE1.DE,ejected_below_floor,300739.37750999996,2026-08-21|EUR,1000000.0
PRCO-B.ST,ejected_below_floor,2628.552228,2026-08-21|SEK,1000000.0
ALWEC.PA,ejected_below_floor,17115.129738,2026-08-21|EUR,1000000.0
0OPN.L,ejected_below_floor,86958.46698,2026-08-21|EUR,1000000.0
MORE.AS,ejected_below_floor,7592.039532,2026-08-21|EUR,1000000.0
ENJ,ejected_below_floor,32471.0,2026-08-21|USD,1000000.0
ENO,ejected_below_floor,154888.83,2026-08-21|USD,1000000.0
SAM.TO,ejected_below_floor,69035.045908,2026-08-21|CAD,1000000.0
LUMEN.ST,ejected_below_floor,30845.601528000007,2026-08-21|SEK,1000000.0
003220.KS,ejected_below_floor,717792.437742768,2026-08-21|KRW,1000000.0
4I1.DE,ejected_below_floor,83560.1254752,2026-08-21|EUR,1000000.0
AFK.OL,ejected_below_floor,109771.01856,2026-08-21|NOK,1000000.0
033250.KS,ejected_below_floor,199466.88718774126,2026-08-21|KRW,1000000.0
EIK.IC,ejected_below_floor,262425.82642279996,2026-08-21|ISK,1000000.0
STCM.L,ejected_below_floor,14685.963376,2026-08-21|GBp,1000000.0
0FRI.L,ejected_below_floor,13753.185548999998,2026-08-21|EUR,1000000.0
WDH,ejected_below_floor,197391.0,2026-08-21|USD,1000000.0
NMAN.ST,ejected_below_floor,431219.081384,2026-08-21|SEK,1000000.0
ABO.BR,ejected_below_floor,2957.3780592,2026-08-21|EUR,1000000.0
0DUI.L,ejected_below_floor,696378.1844057438,2026-08-21|EUR,1000000.0
WFC.TO,ejected_below_floor,8531.55312,2026-08-21|CAD,1000000.0
ALSOG.PA,ejected_below_floor,23192.187816,2026-08-21|EUR,1000000.0
001630.KS,ejected_below_floor,207644.1444666,2026-08-21|KRW,1000000.0
117580.KS,ejected_below_floor,627206.571295944,2026-08-21|KRW,1000000.0
3E2.DE,ejected_below_floor,8576.0607192,2026-08-21|EUR,1000000.0
AKAST.OL,ejected_below_floor,467455.2253344,2026-08-21|NOK,1000000.0
GOD.OL,ejected_below_floor,104604.51888,2026-08-21|NOK,1000000.0
007980.KS,ejected_below_floor,283372.7256244908,2026-08-21|KRW,1000000.0
ALVAP.PA,ejected_below_floor,2595.2929464,2026-08-21|EUR,1000000.0
ALMRB.PA,ejected_below_floor,19988.5364042,2026-08-21|EUR,1000000.0
ENRO.ST,ejected_below_floor,47540.791386000004,2026-08-21|SEK,1000000.0
0W2Y.L,ejected_below_floor,118899.9,2026-08-21|USD,1000000.0
VVV3.DE,ejected_below_floor,47567.55062399999,2026-08-21|EUR,1000000.0
0F0J.L,ejected_below_floor,254490.65586890397,2026-08-21|NOK,1000000.0
DTOL.TO,ejected_below_floor,189396.82683600002,2026-08-21|CAD,1000000.0
ALBKK.PA,ejected_below_floor,88546.40623,2026-08-21|EUR,1000000.0
SQU.DE,ejected_below_floor,333138.874145,2026-08-21|EUR,1000000.0
LBG.L,ejected_below_floor,207949.6030878,2026-08-21|GBp,1000000.0
ALG.DE,ejected_below_floor,1290.397312,2026-08-21|EUR,1000000.0
FNOVA-B.ST,ejected_below_floor,79211.18928,2026-08-21|SEK,1000000.0
LTHM.L,ejected_below_floor,138832.768242,2026-08-21|GBp,1000000.0
QSP-UN.TO,ejected_below_floor,839.9864,2026-08-21|CAD,1000000.0
COVH.PA,ejected_below_floor,15786.1557,2026-08-21|EUR,1000000.0
CCEC,ejected_below_floor,301391.3,2026-08-21|USD,1000000.0
PHM7.DE,ejected_below_floor,186282.114922,2026-08-21|EUR,1000000.0
HVT-A,ejected_below_floor,33082.56,2026-08-21|USD,1000000.0
SOTK,ejected_below_floor,248422.65,2026-08-21|USD,1000000.0
USWE.ST,ejected_below_floor,4937.487596999999,2026-08-21|SEK,1000000.0
EMB.ST,ejected_below_floor,5890.417302,2026-08-21|SEK,1000000.0
FAR.TO,ejected_below_floor,367699.997952,2026-08-21|CAD,1000000.0
AFG.OL,ejected_below_floor,607550.305536,2026-08-21|NOK,1000000.0
ALMOU.PA,ejected_below_floor,18737.799696,2026-08-21|EUR,1000000.0
MEMS.PA,ejected_below_floor,161854.7609434,2026-08-21|EUR,1000000.0
MALT.PA,ejected_below_floor,9615.045,2026-08-21|EUR,1000000.0
WRG.TO,ejected_below_floor,4761.77196,2026-08-21|CAD,1000000.0
ALTXC.PA,ejected_below_floor,4535.504136,2026-08-21|EUR,1000000.0
0OQ2.L,ejected_below_floor,562316.735008,2026-08-21|EUR,1000000.0
PAT.PA,ejected_below_floor,29149.669697999998,2026-08-21|EUR,1000000.0
0Y3K.L,ejected_below_floor,680252.5800000001,2026-08-21|USD,1000000.0
SACI.PA,ejected_below_floor,881.08776,2026-08-21|EUR,1000000.0
NSI.AS,ejected_below_floor,959281.8512339998,2026-08-21|EUR,1000000.0
IMDA.PA,ejected_below_floor,28106.699544,2026-08-21|EUR,1000000.0
RATO-A.ST,ejected_below_floor,9167.798420000001,2026-08-21|SEK,1000000.0
GENT.OL,ejected_below_floor,18788.859647999998,2026-08-21|NOK,1000000.0
005945.KS,ejected_below_floor,980655.49997088,2026-08-21|KRW,1000000.0
AVT-B.ST,ejected_below_floor,45661.8194536,2026-08-21|SEK,1000000.0
TST.L,ejected_below_floor,7959.0889595,2026-08-21|GBp,1000000.0
VBNK.TO,ejected_below_floor,677062.911608,2026-08-21|CAD,1000000.0
ORES.ST,ejected_below_floor,680291.060064,2026-08-21|SEK,1000000.0
ENDUR.OL,ejected_below_floor,962858.6460479998,2026-08-21|NOK,1000000.0
MAGI.ST,ejected_below_floor,34407.4931432,2026-08-21|SEK,1000000.0
NL,ejected_below_floor,360061.97,2026-08-21|USD,1000000.0
PHAR,ejected_below_floor,156265.94999999998,2026-08-21|USD,1000000.0
004080.KS,ejected_below_floor,54318.878066475,2026-08-21|KRW,1000000.0
0NHS.L,ejected_below_floor,106631.03880000001,2026-08-21|USD,1000000.0
0YG8.L,kept_no_reading,,not-captured,1000000.0
0IKW.L,ejected_below_floor,300193.02,2026-08-21|USD,1000000.0
FAS.DE,ejected_below_floor,9857.7229085,2026-08-21|EUR,1000000.0
ROU.BR,ejected_below_floor,5498.290642,2026-08-21|EUR,1000000.0
0CHZ.L,ejected_below_floor,3704.4845376,2026-08-21|EUR,1000000.0
STEF-B.ST,ejected_below_floor,399636.562248,2026-08-21|SEK,1000000.0
EMIL-B.ST,ejected_below_floor,155144.90296,2026-08-21|SEK,1000000.0
075130.KQ,ejected_below_floor,58342.38593618175,2026-08-21|KRW,1000000.0
GMM.DE,ejected_below_floor,23376.447042,2026-08-21|EUR,1000000.0
RCI-A.TO,ejected_below_floor,67051.23000000001,2026-08-21|CAD,1000000.0
M7U.DE,ejected_below_floor,679226.475074,2026-08-21|EUR,1000000.0
ADVE.ST,ejected_below_floor,79044.39705600002,2026-08-21|SEK,1000000.0
GOS.DE,ejected_below_floor,335386.05584399996,2026-08-21|EUR,1000000.0
ALBOU.PA,ejected_below_floor,1571.04008,2026-08-21|EUR,1000000.0
FLO.L,ejected_below_floor,79751.323575,2026-08-21|GBp,1000000.0
000860.KS,ejected_below_floor,202749.17400342,2026-08-21|KRW,1000000.0
PBL.TO,ejected_below_floor,210159.59050000002,2026-08-21|CAD,1000000.0
URB-A.TO,ejected_below_floor,67412.51060000001,2026-08-21|CAD,1000000.0
URB.TO,ejected_below_floor,7833.91776,2026-08-21|CAD,1000000.0
SLEEP.ST,ejected_below_floor,83713.177845,2026-08-21|SEK,1000000.0
GDL.TO,ejected_below_floor,21949.47138,2026-08-21|CAD,1000000.0
0I5O.L,ejected_below_floor,13376.5516,2026-08-21|SEK,1000000.0
ELIMP.OL,ejected_below_floor,363218.917632,2026-08-21|NOK,1000000.0
TFF.PA,ejected_below_floor,67819.28285999999,2026-08-21|EUR,1000000.0
NVM.DE,ejected_below_floor,17114.313916,2026-08-21|EUR,1000000.0
0GXK.L,ejected_below_floor,22883.22546,2026-08-21|SEK,1000000.0
0IPT.L,ejected_below_floor,5428.5336,2026-08-21|NOK,1000000.0
MLL.DE,ejected_below_floor,1354.3577568,2026-08-21|EUR,1000000.0
MRC.TO,ejected_below_floor,159078.15168,2026-08-21|CAD,1000000.0
RBO.PA,ejected_below_floor,28169.634384,2026-08-21|EUR,1000000.0
SYP.DE,ejected_below_floor,116670.70422,2026-08-21|EUR,1000000.0
ARION-SDB.ST,ejected_below_floor,49072.5566656,2026-08-21|SEK,1000000.0
CWL.TO,ejected_below_floor,11478.183628,2026-08-21|CAD,1000000.0
UNH.DE,ejected_below_floor,556751.8966,2026-08-21|EUR,1000000.0
0JR2.L,ejected_below_floor,881633.7000000001,2026-08-21|USD,1000000.0
ALGEV.PA,ejected_below_floor,2499.9116999999997,2026-08-21|EUR,1000000.0
DTD2.DE,ejected_below_floor,5717.513668,2026-08-21|EUR,1000000.0
ORCH.L,ejected_below_floor,35388.2281942,2026-08-21|GBp,1000000.0
0OHK.L,ejected_below_floor,220581.41981808,2026-08-21|NOK,1000000.0
FORA.TO,ejected_below_floor,19325.4504,2026-08-21|CAD,1000000.0
FLOB.BR,ejected_below_floor,35651.4214,2026-08-21|EUR,1000000.0
KETL.L,ejected_below_floor,140901.28093541498,2026-08-21|GBp,1000000.0
GENO.ST,ejected_below_floor,131083.50795600002,2026-08-21|SEK,1000000.0
HLF.TO,ejected_below_floor,261918.63756000003,2026-08-21|CAD,1000000.0
FOU.BR,ejected_below_floor,1557.63729,2026-08-21|EUR,1000000.0
QBY0.DE,ejected_below_floor,94281.28525199999,2026-08-21|EUR,1000000.0
0RNQ.L,ejected_below_floor,372028.54392,2026-08-21|SEK,1000000.0
YSN.DE,ejected_below_floor,764054.59772,2026-08-21|EUR,1000000.0
BOS.TO,ejected_below_floor,103721.023596,2026-08-21|CAD,1000000.0
3RB.DE,ejected_below_floor,326521.2407552,2026-08-21|EUR,1000000.0
0QNJ.L,ejected_below_floor,368158.0896,2026-08-21|CHF,1000000.0
002870.KS,ejected_below_floor,119985.6866978727,2026-08-21|KRW,1000000.0
018470.KS,ejected_below_floor,735878.439425808,2026-08-21|KRW,1000000.0
003460.KS,ejected_below_floor,170680.2358580205,2026-08-21|KRW,1000000.0
003465.KS,ejected_below_floor,13965.7649279265,2026-08-21|KRW,1000000.0
VBG-B.ST,ejected_below_floor,590203.43888,2026-08-21|SEK,1000000.0
FQT.DE,ejected_below_floor,237299.776784,2026-08-21|EUR,1000000.0
CSH.DE,ejected_below_floor,69268.066186,2026-08-21|EUR,1000000.0
OPXS,ejected_below_floor,397506.79,2026-08-21|USD,1000000.0
ALT.L,ejected_below_floor,15796.8735148,2026-08-21|GBp,1000000.0
CNCJO-B.ST,ejected_below_floor,16971.0668,2026-08-21|SEK,1000000.0
011500.KS,ejected_below_floor,896992.087062072,2026-08-21|KRW,1000000.0
GGEO.ST,ejected_below_floor,4501.930826,2026-08-21|SEK,1000000.0
SCT.DE,ejected_below_floor,19962.581609999997,2026-08-21|EUR,1000000.0
ALCOF.PA,ejected_below_floor,9859.791599999999,2026-08-21|EUR,1000000.0
0QLM.L,ejected_below_floor,2805.920895,2026-08-21|CHF,1000000.0
001750.KS,ejected_below_floor,327286.12463366997,2026-08-21|KRW,1000000.0
001755.KS,ejected_below_floor,30072.425933129998,2026-08-21|KRW,1000000.0
100250.KS,ejected_below_floor,317092.992035064,2026-08-21|KRW,1000000.0
AUD.DE,ejected_below_floor,111050.797827,2026-08-21|EUR,1000000.0
TRX.TO,ejected_below_floor,184128.18864,2026-08-21|CAD,1000000.0
SUS.ST,ejected_below_floor,863776.6157760001,2026-08-21|SEK,1000000.0
MBX.TO,ejected_below_floor,7506.49596,2026-08-21|CAD,1000000.0
ALEO2.PA,ejected_below_floor,1207.7895072000001,2026-08-21|EUR,1000000.0
THNC.TO,ejected_below_floor,20795.549068000004,2026-08-21|CAD,1000000.0
ABS2.DE,ejected_below_floor,42481.71627600001,2026-08-21|EUR,1000000.0
STIL.ST,ejected_below_floor,135245.31408,2026-08-21|SEK,1000000.0
INFREA.ST,ejected_below_floor,16648.46326,2026-08-21|SEK,1000000.0
AW.TO,ejected_below_floor,210013.02512,2026-08-21|CAD,1000000.0
MLFMV.LS,ejected_below_floor,972.8677349999999,2026-08-21|EUR,1000000.0
0LD9.L,ejected_below_floor,265551.92000000004,2026-08-21|USD,1000000.0
0P2J.L,ejected_below_floor,21394.698858,2026-08-21|EUR,1000000.0
PARP.PA,ejected_below_floor,23207.22225,2026-08-21|EUR,1000000.0
CMG.TO,ejected_below_floor,424855.07154000003,2026-08-21|CAD,1000000.0
PRQ.TO,ejected_below_floor,76606.954188,2026-08-21|CAD,1000000.0
HRPK.DE,ejected_below_floor,75439.06034,2026-08-21|EUR,1000000.0
145990.KS,ejected_below_floor,391569.04190034,2026-08-21|KRW,1000000.0
145995.KS,ejected_below_floor,20953.74902733,2026-08-21|KRW,1000000.0
003300.KS,ejected_below_floor,260728.650607488,2026-08-21|KRW,1000000.0
BERG-B.ST,ejected_below_floor,483304.2995,2026-08-21|SEK,1000000.0
OGD.TO,ejected_below_floor,18574.029976,2026-08-21|CAD,1000000.0
VAF.LS,ejected_below_floor,84591.97714080001,2026-08-21|EUR,1000000.0
010770.KS,ejected_below_floor,181893.04926531075,2026-08-21|KRW,1000000.0
ALODC.PA,ejected_below_floor,50777.92674,2026-08-21|EUR,1000000.0
CIV.PA,ejected_below_floor,86957.88425,2026-08-21|EUR,1000000.0
WYR.DE,ejected_below_floor,801.1838224,2026-08-21|EUR,1000000.0
ATIC.ST,ejected_below_floor,62214.129432,2026-08-21|SEK,1000000.0
ORIO.TO,ejected_below_floor,18984.5211,2026-08-21|CAD,1000000.0
MULTI.OL,ejected_below_floor,90998.279136,2026-08-21|NOK,1000000.0
0HHU.L,ejected_below_floor,61787.520000000004,2026-08-21|USD,1000000.0
BNP.DE,ejected_below_floor,835282.8044615999,2026-08-21|EUR,1000000.0
ALBFR.PA,ejected_below_floor,431388.49242399994,2026-08-21|EUR,1000000.0
UWS.DE,ejected_below_floor,123582.756115,2026-08-21|EUR,1000000.0
012800.KS,ejected_below_floor,576213.237436662,2026-08-21|KRW,1000000.0
SKB.DE,ejected_below_floor,66382.03758799999,2026-08-21|EUR,1000000.0
0Q3C.L,ejected_below_floor,509200.108006678,2026-08-21|EUR,1000000.0
ALJXR.PA,ejected_below_floor,244251.56154132,2026-08-21|EUR,1000000.0
TPGXL,ejected_below_floor,577565.6000000001,2026-08-21|USD,1000000.0
0R18.L,ejected_below_floor,846748.1,2026-08-21|USD,1000000.0
0UKH.L,ejected_below_floor,27076.810320000004,2026-08-21|CAD,1000000.0
0VL8.L,ejected_below_floor,78521.4388,2026-08-21|CAD,1000000.0
NFGAB.ST,ejected_below_floor,2990.04036,2026-08-21|SEK,1000000.0
CGN.DE,ejected_below_floor,8013.586413999999,2026-08-21|EUR,1000000.0
ALLAN.PA,ejected_below_floor,11570.10415,2026-08-21|EUR,1000000.0
0OQX.L,ejected_below_floor,78.31891199999998,2026-08-21|EUR,1000000.0
BRY.TO,ejected_below_floor,1962.2543360000002,2026-08-21|CAD,1000000.0
2KD.DE,ejected_below_floor,32359.2066828,2026-08-21|EUR,1000000.0
PIERCE.ST,ejected_below_floor,164063.3654816,2026-08-21|SEK,1000000.0
APM.DE,ejected_below_floor,8741.2297104,2026-08-21|EUR,1000000.0
OXBR,ejected_below_floor,139501.04,2026-08-21|USD,1000000.0
ACWN.DE,ejected_below_floor,5417.05808,2026-08-21|EUR,1000000.0
SXP.TO,ejected_below_floor,30649.043392000003,2026-08-21|CAD,1000000.0
UPSALE.ST,ejected_below_floor,306465.793942,2026-08-21|SEK,1000000.0
0NWC.L,ejected_below_floor,75395.70522799999,2026-08-21|EUR,1000000.0
KENH.ST,ejected_below_floor,3600.9735696,2026-08-21|SEK,1000000.0
SLL.DE,ejected_below_floor,24919.399535999997,2026-08-21|EUR,1000000.0
134380.KS,ejected_below_floor,51492.8753145135,2026-08-21|KRW,1000000.0
0KKZ.L,ejected_below_floor,594263.24,2026-08-21|USD,1000000.0
8GM.DE,ejected_below_floor,11138.009855,2026-08-21|EUR,1000000.0
ECONB.BR,ejected_below_floor,73431.6254176,2026-08-21|EUR,1000000.0
CHMI,ejected_below_floor,992182.38,2026-08-21|USD,1000000.0
0LF8.L,ejected_below_floor,51494.81999999999,2026-08-21|USD,1000000.0
002880.KS,ejected_below_floor,700052.0835949274,2026-08-21|KRW,1000000.0
4PN.DE,ejected_below_floor,37819.176999999996,2026-08-21|EUR,1000000.0
DIE.DE,ejected_below_floor,4048.3418559999996,2026-08-21|EUR,1000000.0
HUMBLE.ST,ejected_below_floor,185638.48555200003,2026-08-21|SEK,1000000.0
084690.KS,ejected_below_floor,356378.22781044,2026-08-21|KRW,1000000.0
084695.KS,ejected_below_floor,70577.721615066,2026-08-21|KRW,1000000.0
FIN.L,ejected_below_floor,25708.406621625,2026-08-21|GBp,1000000.0
NACON.PA,ejected_below_floor,15840.822300576,2026-08-21|EUR,1000000.0
FMC1.DE,ejected_below_floor,84965.2506696,2026-08-21|EUR,1000000.0
HAGA.IC,ejected_below_floor,970673.8396559999,2026-08-21|ISK,1000000.0
VCM.TO,ejected_below_floor,25969.41144,2026-08-21|CAD,1000000.0
EKI.PA,ejected_below_floor,556486.5446672,2026-08-21|EUR,1000000.0
0QSV.L,ejected_below_floor,15734.426757899999,2026-08-21|EUR,1000000.0
003120.KS,ejected_below_floor,159251.17881915,2026-08-21|KRW,1000000.0
CGO.TO,ejected_below_floor,909105.3941200001,2026-08-21|CAD,1000000.0
GBT.TO,ejected_below_floor,13552.02072,2026-08-21|CAD,1000000.0
JDC.DE,ejected_below_floor,172791.0996,2026-08-21|EUR,1000000.0
MSAB-B.ST,ejected_below_floor,197603.68603200003,2026-08-21|SEK,1000000.0
0KJD.L,ejected_below_floor,99767.115,2026-08-21|USD,1000000.0
POL.OL,ejected_below_floor,76657.7664,2026-08-21|NOK,1000000.0
PWO.DE,ejected_below_floor,9273.798311999999,2026-08-21|EUR,1000000.0
NVJP.DE,ejected_below_floor,118469.242092,2026-08-21|EUR,1000000.0
GUI.PA,ejected_below_floor,28074.299755999997,2026-08-21|EUR,1000000.0
017390.KS,ejected_below_floor,206353.0299348,2026-08-21|KRW,1000000.0
LUC.ST,ejected_below_floor,59257.0233976,2026-08-21|SEK,1000000.0
BTS-B.ST,ejected_below_floor,292622.84769599995,2026-08-21|SEK,1000000.0
SOAG.OL,ejected_below_floor,24074.3664,2026-08-21|NOK,1000000.0
FNTL.L,ejected_below_floor,403953.2512365,2026-08-21|GBp,1000000.0
0G15.L,ejected_below_floor,284.72187799999995,2026-08-21|EUR,1000000.0
NODK,ejected_below_floor,387616.79,2026-08-21|USD,1000000.0
383800.KS,ejected_below_floor,826127.9806464959,2026-08-21|KRW,1000000.0
KLARA-B.ST,ejected_below_floor,354402.3851232,2026-08-21|SEK,1000000.0
0TIQ.L,ejected_below_floor,236295.56,2026-08-21|USD,1000000.0
0DH7.L,ejected_below_floor,38396.232767999994,2026-08-21|NOK,1000000.0
