score,source,symbol,buy_price,eval_price,price_return,div_return,total_return,current_price,current_return
13.54,YGR.TO,YGR.TO,0.4,0.27,-0.325,0.0,-0.325,0.2475,-0.38125000000000003
13.525,RIO,RIO,12.38322533845296,14.620383402376934,0.18066036939318617,0.2577925666542529,0.43845293604743907,14.822519223905763,0.49418764504611556
13.520000000000001,TPH,TPH,6.972500000000001,9.065,0.30010756543563977,0.0,0.30010756543563977,8.4925,0.21799928289709553
13.52,WAF.DE,WAF.DE,35.3625,11.625,-0.6712619300106044,0.10165377640694989,-0.5696081536036546,11.65,-0.5640299155927313
13.499999999999998,SGA,SGA,6.045,2.7575,-0.5438378825475599,0.5129250192442405,-0.030912863303319438,3.11,0.0896072769961469
13.487500000000002,SWBI,SWBI,5.46,3.24,-0.40659340659340654,0.09525816270452639,-0.3113352438888801,2.3975,-0.40935714069700024
13.487500000000002,0HEM.L,0HEM.L,5.46,3.24,-0.40659340659340654,0.09525816270452639,-0.3113352438888801,2.3975,-0.40935714069700024
13.469999999999999,FFH.TO,FFH.TO,122.985736,347.45,1.8251243705204967,0.05353073398099931,1.878655104501496,437.04659999999996,2.6187331344838887
13.459999999999997,SB,SB,0.9425,0.8925,-0.05305039787798413,0.36126339663928464,0.3082129987613005,1.11,0.577644041805613
13.459999999999997,SB-PD,SB-PD,0.9425,0.8925,-0.05305039787798413,0.36126339663928464,0.3082129987613005,1.11,0.577644041805613
13.459999999999997,SB-PC,SB-PC,0.9425,0.8925,-0.05305039787798413,0.36126339663928464,0.3082129987613005,1.11,0.577644041805613
13.45,XD4.DE,XD4.DE,9.1625,9.875,0.07776261937244205,0.1354616976528703,0.21322431702531236,20.175,1.365909854049474
13.45,0MKP.L,0MKP.L,9.1625,9.875,0.07776261937244205,0.1354616976528703,0.21322431702531236,20.175,1.365909854049474
13.440000000000001,PION-B.ST,PION-B.ST,4.475,1.48,-0.6692737430167598,0.18021883151280957,-0.4890549115039502,1.56,-0.47117781653188306
13.43,VRTS,VRTS,74.275,55.144999999999996,-0.2575563783237968,0.10590996699439204,-0.15164641132940476,47.5075,-0.2156995773017826
13.409999999999998,ETD,ETD,6.5725,7.0275,0.0692278432864207,0.2287535625671433,0.29798140585356403,7.364999999999999,0.3990805502806689
13.40625,FXPO.L,FXPO.L,1.012892655,0.330923885,-0.6732882962805175,0.15358890998958666,-0.5196993862909308,0.15945356,-0.6889738190299165
13.4,RIO1.DE,RIO1.DE,12.269063935496085,14.772717475000002,0.20406231092011054,0.2577925666542529,0.4618548775743634,14.572235999999997,0.4849258233735759
13.39,FLNG,FLNG,9.532139909390345,16.529200872640345,0.7340493351715309,0.34001051512897745,1.0740598503005083,5.1998367814315065,-0.014901091345376982
13.370000000000003,ONTO,ONTO,25.3075,41.6675,0.6464486812209818,0.0,0.6464486812209818,31.895,0.26029833053442647
13.370000000000001,EVR,EVR,33.9625,69.2975,1.040412219359588,0.07347409735801372,1.1138863167176016,84.33,1.567776201391513
13.360000000000001,ACCS,ACCS,1.3055159505208334,47.4797166607384,35.36854581653824,0.0,35.36854581653824,0.290336956373876,-0.7776074997336903
13.35,WNEB,WNEB,2.19,2.3,0.05022831050228305,0.10359527158589645,0.15382358208817948,3.0025,0.49576848521358863
13.320000000000002,TSEM,TSEM,9.936192499999999,13.00893,0.3092469776526573,0.0,0.3092469776526573,17.758575999999998,0.7872616699002158
13.290000000000003,0JPB.L,0JPB.L,67.335,63.285,-0.06014702606371126,0.0,-0.06014702606371126,,
13.290000000000003,JLL,JLL,67.335,63.285,-0.06014702606371126,0.0,-0.06014702606371126,,
13.280000000000001,RBB,RBB,6.55,5.1225,-0.21793893129770997,0.10369632546715546,-0.11424260583055451,4.69,-0.15260024031626984
13.280000000000001,SAN,SAN,0.735,1.2025116927351938,0.6360703302519644,0.13896389329456035,0.7750342235465247,2.2175,2.168644949216218
