source,verdict,dollarVolume_usd,dollarVolume_basis,floor_usd
SIMINN.IC,ejected_below_floor,366430.022672,2026-08-21|ISK,1000000.0
0QUS.L,ejected_below_floor,6207.5318099999995,2026-08-21|SEK,1000000.0
RNK.L,ejected_below_floor,645378.7757591001,2026-08-21|GBp,1000000.0
ACX.TO,ejected_below_floor,590926.15575,2026-08-21|CAD,1000000.0
NIVI-B.ST,ejected_below_floor,462185.12198999996,2026-08-21|SEK,1000000.0
HBANL,ejected_below_floor,548449.6,2026-08-21|USD,1000000.0
HBANM,ejected_below_floor,346919.04,2026-08-21|USD,1000000.0
0R23.L,ejected_below_floor,374003.08,2026-08-21|USD,1000000.0
ABCA.PA,ejected_below_floor,231355.397238,2026-08-21|EUR,1000000.0
014830.KS,ejected_below_floor,828993.603354226,2026-08-21|KRW,1000000.0
PSE.OL,ejected_below_floor,24545.874780000002,2026-08-21|NOK,1000000.0
005680.KS,ejected_below_floor,986380.9168358236,2026-08-21|KRW,1000000.0
ALFRE.PA,ejected_below_floor,41803.808112000006,2026-08-21|EUR,1000000.0
002960.KS,ejected_below_floor,728040.73193696,2026-08-21|KRW,1000000.0
CHR.TO,ejected_below_floor,949262.1138,2026-08-21|CAD,1000000.0
GENI.ST,ejected_below_floor,54170.978319999995,2026-08-21|SEK,1000000.0
HYSG.BR,ejected_below_floor,13271.0058,2026-08-21|EUR,1000000.0
015890.KS,ejected_below_floor,176155.0646890396,2026-08-21|KRW,1000000.0
CRON.TO,ejected_below_floor,554541.303834,2026-08-21|CAD,1000000.0
RDEB.DE,ejected_below_floor,82500.02097,2026-08-21|EUR,1000000.0
HOLM-A.ST,ejected_below_floor,148619.808,2026-08-21|SEK,1000000.0
QBR-A.TO,ejected_below_floor,24390.068010000003,2026-08-21|CAD,1000000.0
RWL.DE,ejected_below_floor,10910.589375000001,2026-08-21|EUR,1000000.0
CYB.TO,ejected_below_floor,425124.782425,2026-08-21|CAD,1000000.0
CBOT.PA,ejected_below_floor,56727.466668,2026-08-21|EUR,1000000.0
SFAB.ST,ejected_below_floor,233345.6475,2026-08-21|SEK,1000000.0
MIKO.BR,ejected_below_floor,20300.397,2026-08-21|EUR,1000000.0
GDP.L,ejected_below_floor,139066.606387,2026-08-21|GBp,1000000.0
002240.KS,ejected_below_floor,307255.0081669222,2026-08-21|KRW,1000000.0
ELF.TO,ejected_below_floor,465874.74296999996,2026-08-21|CAD,1000000.0
G5EN.ST,ejected_below_floor,120552.4326,2026-08-21|SEK,1000000.0
MOG-B,ejected_below_floor,111186.6,2026-08-21|USD,1000000.0
ALLHB.PA,ejected_below_floor,2155.8975,2026-08-21|EUR,1000000.0
0OCD.L,ejected_below_floor,2560.73853,2026-08-21|NOK,1000000.0
AAG.DE,ejected_below_floor,922561.68021,2026-08-21|EUR,1000000.0
FLK.L,ejected_below_floor,27356.05602625,2026-08-21|GBp,1000000.0
001380.KS,ejected_below_floor,62136.272670357495,2026-08-21|KRW,1000000.0
MMGR-B.ST,ejected_below_floor,491036.0284,2026-08-21|SEK,1000000.0
AKW.PA,ejected_below_floor,31474.518624000008,2026-08-21|EUR,1000000.0
CFW.TO,ejected_below_floor,504992.94703200005,2026-08-21|CAD,1000000.0
0QNA.L,ejected_below_floor,391843.5166025,2026-08-21|CHF,1000000.0
0F8V.L,ejected_below_floor,3703.645449,2026-08-21|EUR,1000000.0
123690.KS,ejected_below_floor,485075.3131414818,2026-08-21|KRW,1000000.0
NORAM.OL,ejected_below_floor,493866.2778210001,2026-08-21|NOK,1000000.0
0OJJ.L,ejected_below_floor,283.96083450000003,2026-08-21|EUR,1000000.0
066310.KQ,ejected_below_floor,648853.769519942,2026-08-21|KRW,1000000.0
TTR1.DE,ejected_below_floor,262332.63771000004,2026-08-21|EUR,1000000.0
VTA.AS,ejected_below_floor,69678.60720000001,2026-08-21|EUR,1000000.0
000700.KS,ejected_below_floor,189310.695033886,2026-08-21|KRW,1000000.0
090350.KS,ejected_below_floor,341175.3725598686,2026-08-21|KRW,1000000.0
090355.KS,ejected_below_floor,2788.3781324471997,2026-08-21|KRW,1000000.0
ALCIS.PA,ejected_below_floor,106143.80712000001,2026-08-21|EUR,1000000.0
ALI2S.PA,ejected_below_floor,621.1315500000001,2026-08-21|EUR,1000000.0
BILN.L,ejected_below_floor,116508.27253500001,2026-08-21|GBp,1000000.0
284740.KS,ejected_below_floor,262282.525230213,2026-08-21|KRW,1000000.0
0RP8.L,ejected_below_floor,126691.798969125,2026-08-21|CHF,1000000.0
0J72.L,ejected_below_floor,186114.355,2026-08-21|USD,1000000.0
OTL.OL,ejected_below_floor,282957.47613,2026-08-21|NOK,1000000.0
PERR.PA,ejected_below_floor,104242.88820000002,2026-08-21|EUR,1000000.0
0HS2.L,ejected_below_floor,843411.15,2026-08-21|USD,1000000.0
004700.KS,ejected_below_floor,117636.171152328,2026-08-21|KRW,1000000.0
W7L.L,ejected_below_floor,869086.5668410001,2026-08-21|GBp,1000000.0
4DS.DE,ejected_below_floor,80586.74934000002,2026-08-21|EUR,1000000.0
ENI.DE,ejected_below_floor,410608.089204,2026-08-21|EUR,1000000.0
ALATI.PA,ejected_below_floor,47626.456079999996,2026-08-21|EUR,1000000.0
CAMB.BR,ejected_below_floor,140958.4053,2026-08-21|EUR,1000000.0
034310.KS,ejected_below_floor,550152.5408601684,2026-08-21|KRW,1000000.0
GDC.TO,ejected_below_floor,4608.999927000001,2026-08-21|CAD,1000000.0
TBL.TO,ejected_below_floor,16324.103432,2026-08-21|CAD,1000000.0
00806K.KS,ejected_below_floor,52784.251314606896,2026-08-21|KRW,1000000.0
TRVG,ejected_below_floor,553302.34,2026-08-21|USD,1000000.0
CQD.DE,ejected_below_floor,20097.39303,2026-08-21|EUR,1000000.0
126560.KS,ejected_below_floor,193659.95670164324,2026-08-21|KRW,1000000.0
CPA.DE,ejected_below_floor,61029.14643000001,2026-08-21|EUR,1000000.0
ALFPC.PA,ejected_below_floor,170176.06050000002,2026-08-21|EUR,1000000.0
CONTX.OL,ejected_below_floor,5967.208632,2026-08-21|NOK,1000000.0
SCST.ST,ejected_below_floor,992441.9585,2026-08-21|SEK,1000000.0
ACCB.BR,ejected_below_floor,3163.1584497000003,2026-08-21|EUR,1000000.0
IXX.DE,ejected_below_floor,287781.6092775,2026-08-21|EUR,1000000.0
102260.KS,ejected_below_floor,313927.8276185267,2026-08-21|KRW,1000000.0
FGN,ejected_below_floor,783046.8,2026-08-21|USD,1000000.0
0QRA.L,ejected_below_floor,71070.46976,2026-08-21|SEK,1000000.0
KBL.TO,ejected_below_floor,369307.38579,2026-08-21|CAD,1000000.0
GLINT.LS,ejected_below_floor,17724.9735,2026-08-21|EUR,1000000.0
0M29.L,ejected_below_floor,229979.25,2026-08-21|USD,1000000.0
XY6.DE,ejected_below_floor,57557.405631,2026-08-21|EUR,1000000.0
STO3.DE,ejected_below_floor,251932.70470500004,2026-08-21|EUR,1000000.0
0VBE.L,ejected_below_floor,75065.68000000001,2026-08-21|USD,1000000.0
CBHD.DE,ejected_below_floor,132754.015002,2026-08-21|EUR,1000000.0
HAL.DE,ejected_below_floor,98978.44288200002,2026-08-21|EUR,1000000.0
TALK.ST,ejected_below_floor,17893.35908,2026-08-21|SEK,1000000.0
CLX.L,ejected_below_floor,101837.51307,2026-08-21|GBp,1000000.0
LOR.DE,ejected_below_floor,514181.2041450001,2026-08-21|EUR,1000000.0
LIN.PA,ejected_below_floor,44701.660650000005,2026-08-21|EUR,1000000.0
0EWR.L,ejected_below_floor,18769.476705,2026-08-21|EUR,1000000.0
ALLIGO-B.ST,ejected_below_floor,202877.97728,2026-08-21|SEK,1000000.0
NXR.L,ejected_below_floor,847264.80978,2026-08-21|GBp,1000000.0
0JMU.L,ejected_below_floor,123160.01475000002,2026-08-21|EUR,1000000.0
0IX0.L,ejected_below_floor,67356.99693000001,2026-08-21|EUR,1000000.0
0F2S.L,ejected_below_floor,201.37248000000002,2026-08-21|EUR,1000000.0
VTA.L,ejected_below_floor,23831.582302500003,2026-08-21|EUR,1000000.0
0KFZ.L,ejected_below_floor,671162.71,2026-08-21|USD,1000000.0
CDS.DE,ejected_below_floor,74072.44284,2026-08-21|EUR,1000000.0
MRE.TO,ejected_below_floor,543519.77568,2026-08-21|CAD,1000000.0
001560.KS,ejected_below_floor,21575.6175831261,2026-08-21|KRW,1000000.0
0HDU.L,ejected_below_floor,4615.993305,2026-08-21|NOK,1000000.0
SPA.BR,ejected_below_floor,33063.3102,2026-08-21|EUR,1000000.0
NITRO.ST,ejected_below_floor,8887.92864,2026-08-21|SEK,1000000.0
ARJO-B.ST,ejected_below_floor,950017.8810599999,2026-08-21|SEK,1000000.0
ITECH.ST,ejected_below_floor,97435.2672,2026-08-21|SEK,1000000.0
0OG6.L,ejected_below_floor,29870.251200000002,2026-08-21|EUR,1000000.0
ALNXT.PA,ejected_below_floor,10200.9098706,2026-08-21|EUR,1000000.0
ENEA.ST,ejected_below_floor,292346.66448,2026-08-21|SEK,1000000.0
0QNN.L,ejected_below_floor,485311.24999999994,2026-08-21|CHF,1000000.0
CENER.BR,ejected_below_floor,502179.707328,2026-08-21|EUR,1000000.0
VWSB.DE,ejected_below_floor,914705.4149175,2026-08-21|EUR,1000000.0
0QS5.L,ejected_below_floor,320977.06865624996,2026-08-21|CHF,1000000.0
0QY4.L,ejected_below_floor,168872.61,2026-08-21|USD,1000000.0
0K10.L,ejected_below_floor,89209.28,2026-08-21|USD,1000000.0
ALNSE.PA,ejected_below_floor,16743.28266,2026-08-21|EUR,1000000.0
NXQ.L,ejected_below_floor,28668.247443,2026-08-21|GBp,1000000.0
MSON-A.ST,ejected_below_floor,160.42464,2026-08-21|SEK,1000000.0
MSON-B.ST,ejected_below_floor,212550.036,2026-08-21|SEK,1000000.0
VAS.DE,ejected_below_floor,84895.654272,2026-08-21|EUR,1000000.0
OPC.DE,ejected_below_floor,425286.138594,2026-08-21|EUR,1000000.0
SWP.PA,ejected_below_floor,763175.9449650001,2026-08-21|EUR,1000000.0
0DTK.L,ejected_below_floor,1742.1982500000001,2026-08-21|EUR,1000000.0
CBSM.PA,ejected_below_floor,1984.3579800000002,2026-08-21|EUR,1000000.0
NWF.L,ejected_below_floor,223735.519784,2026-08-21|GBp,1000000.0
PREVA.AS,ejected_below_floor,1615.757775,2026-08-21|EUR,1000000.0
0NZY.L,ejected_below_floor,458300.64393600007,2026-08-21|EUR,1000000.0
0MN5.L,ejected_below_floor,28796.26464,2026-08-21|EUR,1000000.0
NFN.DE,ejected_below_floor,15105.03363,2026-08-21|EUR,1000000.0
0IF3.L,ejected_below_floor,97922.56,2026-08-21|USD,1000000.0
1U1.DE,ejected_below_floor,780043.9783425002,2026-08-21|EUR,1000000.0
FTLF,ejected_below_floor,259187.34,2026-08-21|USD,1000000.0
2X0.DE,ejected_below_floor,5129.649283500001,2026-08-21|EUR,1000000.0
BETCO.ST,ejected_below_floor,904576.40364,2026-08-21|SEK,1000000.0
006140.KQ,ejected_below_floor,192497.5631358773,2026-08-21|KRW,1000000.0
004360.KS,ejected_below_floor,323332.0835584947,2026-08-21|KRW,1000000.0
004365.KS,ejected_below_floor,23499.5720943638,2026-08-21|KRW,1000000.0
GLO.PA,ejected_below_floor,365089.00545000006,2026-08-21|EUR,1000000.0
CBE.PA,ejected_below_floor,14907.972945,2026-08-21|EUR,1000000.0
RBT.PA,ejected_below_floor,916023.3675,2026-08-21|EUR,1000000.0
EXPL.PA,ejected_below_floor,65131.41150000001,2026-08-21|EUR,1000000.0
0R13.L,ejected_below_floor,299000.4,2026-08-21|USD,1000000.0
SYK.DE,ejected_below_floor,113477.4129375,2026-08-21|EUR,1000000.0
0RP0.L,ejected_below_floor,17890.499814,2026-08-21|EUR,1000000.0
0QPR.L,ejected_below_floor,9592.9213774375,2026-08-21|CHF,1000000.0
KAPIAB.ST,ejected_below_floor,43012.3852,2026-08-21|SEK,1000000.0
TGHN.DE,ejected_below_floor,26942.892000000003,2026-08-21|EUR,1000000.0
0J71.L,ejected_below_floor,258152.87,2026-08-21|USD,1000000.0
GOB.DE,ejected_below_floor,179758.73355,2026-08-21|EUR,1000000.0
SCHP.PA,ejected_below_floor,375711.75337500003,2026-08-21|EUR,1000000.0
6MK.DE,ejected_below_floor,269268.38138400007,2026-08-21|EUR,1000000.0
SELER.PA,ejected_below_floor,1102.4211,2026-08-21|EUR,1000000.0
003650.KS,ejected_below_floor,368122.39820142597,2026-08-21|KRW,1000000.0
CIT.DE,ejected_below_floor,19743.383007000004,2026-08-21|EUR,1000000.0
PDV.TO,ejected_below_floor,18348.096648,2026-08-21|CAD,1000000.0
TENG.L,ejected_below_floor,188415.28668975,2026-08-21|GBp,1000000.0
ALGIR.PA,ejected_below_floor,4549.75947,2026-08-21|EUR,1000000.0
ACFN,ejected_below_floor,398038.41,2026-08-21|USD,1000000.0
GLV.L,ejected_below_floor,241329.67450200004,2026-08-21|EUR,1000000.0
LCR.DE,ejected_below_floor,1030.6355400000002,2026-08-21|EUR,1000000.0
0QZ2.L,ejected_below_floor,109653.10610800002,2026-08-21|CAD,1000000.0
ASG.DE,ejected_below_floor,40648.701538500005,2026-08-21|EUR,1000000.0
DLX.DE,ejected_below_floor,10941.797448000001,2026-08-21|EUR,1000000.0
VIVA.ST,ejected_below_floor,721057.3629,2026-08-21|SEK,1000000.0
FC.TO,ejected_below_floor,506804.183088,2026-08-21|CAD,1000000.0
LIV.L,ejected_below_floor,1930.3005436,2026-08-21|GBp,1000000.0
PRU.DE,ejected_below_floor,97353.68277825,2026-08-21|EUR,1000000.0
SECARE.ST,ejected_below_floor,592712.5430399999,2026-08-21|SEK,1000000.0
TCS.TO,ejected_below_floor,173612.152,2026-08-21|CAD,1000000.0
WYN.L,ejected_below_floor,133809.95475,2026-08-21|GBp,1000000.0
0G5B.L,ejected_below_floor,74564.91975,2026-08-21|EUR,1000000.0
MEQ.TO,ejected_below_floor,932927.156,2026-08-21|CAD,1000000.0
SAVE.PA,ejected_below_floor,86245.2228,2026-08-21|EUR,1000000.0
0HYJ.L,ejected_below_floor,227622.26,2026-08-21|USD,1000000.0
002350.KS,ejected_below_floor,583337.7335793279,2026-08-21|KRW,1000000.0
002355.KS,ejected_below_floor,35053.4965827022,2026-08-21|KRW,1000000.0
LIK.DE,ejected_below_floor,84429.60750000001,2026-08-21|EUR,1000000.0
AXR,ejected_below_floor,233519.0,2026-08-21|USD,1000000.0
002690.KS,ejected_below_floor,80848.24848213876,2026-08-21|KRW,1000000.0
RET.BR,ejected_below_floor,868437.4656,2026-08-21|EUR,1000000.0
091700.KQ,ejected_below_floor,798291.9395528752,2026-08-21|KRW,1000000.0
BP-A.L,ejected_below_floor,10898.308566250002,2026-08-21|GBp,1000000.0
BP-B.L,ejected_below_floor,6548.5502775,2026-08-21|GBp,1000000.0
SWA.DE,ejected_below_floor,27277.056112500002,2026-08-21|EUR,1000000.0
151860.KQ,ejected_below_floor,598875.1072053674,2026-08-21|KRW,1000000.0
0QPF.L,ejected_below_floor,1484.8136249999998,2026-08-21|CHF,1000000.0
TVA-B.TO,ejected_below_floor,32959.642065,2026-08-21|CAD,1000000.0
CH1A.DE,ejected_below_floor,10196.159904000002,2026-08-21|EUR,1000000.0
CXU.DE,ejected_below_floor,16274.811960000003,2026-08-21|EUR,1000000.0
EC.PA,ejected_below_floor,256769.72295000002,2026-08-21|EUR,1000000.0
0IUV.L,ejected_below_floor,1041.8229000000001,2026-08-21|EUR,1000000.0
ALBLD.PA,ejected_below_floor,110676.20287500002,2026-08-21|EUR,1000000.0
BAIN.PA,ejected_below_floor,90069.9015,2026-08-21|EUR,1000000.0
DEDI.ST,ejected_below_floor,72279.28792,2026-08-21|SEK,1000000.0
FVA.L,ejected_below_floor,82025.91695500001,2026-08-21|GBp,1000000.0
IGE.L,ejected_below_floor,9356.181299400001,2026-08-21|GBp,1000000.0
208140.KQ,ejected_below_floor,86041.22488353039,2026-08-21|KRW,1000000.0
0HDK.L,ejected_below_floor,13943.0915,2026-08-21|SEK,1000000.0
BEK-B.TO,ejected_below_floor,4751.903744,2026-08-21|CAD,1000000.0
GUD.TO,ejected_below_floor,690476.4145020001,2026-08-21|CAD,1000000.0
RUG.ST,ejected_below_floor,213957.2199,2026-08-21|SEK,1000000.0
SFPI.PA,ejected_below_floor,70371.2562795,2026-08-21|EUR,1000000.0
MUM.DE,ejected_below_floor,508507.4646000001,2026-08-21|EUR,1000000.0
FMM-B.ST,ejected_below_floor,148479.4995,2026-08-21|SEK,1000000.0
OEWA.DE,ejected_below_floor,55156.6564425,2026-08-21|EUR,1000000.0
ADW-A.TO,ejected_below_floor,848661.464,2026-08-21|CAD,1000000.0
ADW-B.TO,ejected_below_floor,26492.1636,2026-08-21|CAD,1000000.0
0IZM.L,ejected_below_floor,25236.9458145,2026-08-21|NOK,1000000.0
FLUX.BR,ejected_below_floor,63524.62692000001,2026-08-21|EUR,1000000.0
OPTER.ST,ejected_below_floor,24075.046799999996,2026-08-21|SEK,1000000.0
PREV-B.ST,ejected_below_floor,176859.2321,2026-08-21|SEK,1000000.0
HOLCO.AS,ejected_below_floor,22321.1139,2026-08-21|EUR,1000000.0
SKF-A.ST,ejected_below_floor,171674.17614999998,2026-08-21|SEK,1000000.0
ALEXA.PA,ejected_below_floor,3542.664,2026-08-21|EUR,1000000.0
Y.TO,ejected_below_floor,30401.90118,2026-08-21|CAD,1000000.0
008700.KS,ejected_below_floor,917522.519531,2026-08-21|KRW,1000000.0
MSN.DE,ejected_below_floor,8419.42068,2026-08-21|EUR,1000000.0
0HQW.L,ejected_below_floor,230453.55000000002,2026-08-21|USD,1000000.0
ILM1.DE,ejected_below_floor,423022.259763,2026-08-21|EUR,1000000.0
EG7.ST,ejected_below_floor,319820.229084,2026-08-21|SEK,1000000.0
0HJH.L,ejected_below_floor,12611.87,2026-08-21|USD,1000000.0
DNG.TO,ejected_below_floor,564704.939981,2026-08-21|CAD,1000000.0
IBS.LS,ejected_below_floor,588204.2944125001,2026-08-21|EUR,1000000.0
LEI.DE,ejected_below_floor,83782.255575,2026-08-21|EUR,1000000.0
BIRG.DE,ejected_below_floor,94958.591364,2026-08-21|EUR,1000000.0
CAG.ST,ejected_below_floor,45938.3692,2026-08-21|SEK,1000000.0
CHH.L,ejected_below_floor,253536.65480000002,2026-08-21|GBp,1000000.0
083420.KS,ejected_below_floor,258297.30641206919,2026-08-21|KRW,1000000.0
48Z.DE,ejected_below_floor,64922.697315000005,2026-08-21|EUR,1000000.0
0LOZ.L,ejected_below_floor,228033.86,2026-08-21|USD,1000000.0
0RPY.L,ejected_below_floor,87197.88765599,2026-08-21|SEK,1000000.0
ALTUV.PA,ejected_below_floor,25806.489294000003,2026-08-21|EUR,1000000.0
0KBK.L,ejected_below_floor,187519.44,2026-08-21|USD,1000000.0
POLYG.ST,ejected_below_floor,3751.9333699999997,2026-08-21|SEK,1000000.0
018500.KS,ejected_below_floor,163832.97196472375,2026-08-21|KRW,1000000.0
CTC.TO,ejected_below_floor,59081.2488,2026-08-21|CAD,1000000.0
WEHB.BR,ejected_below_floor,82567.61127000001,2026-08-21|EUR,1000000.0
MCB.TO,ejected_below_floor,123744.88318500001,2026-08-21|CAD,1000000.0
RBY.TO,ejected_below_floor,395606.3503,2026-08-21|CAD,1000000.0
VRLA.PA,ejected_below_floor,568016.458569,2026-08-21|EUR,1000000.0
0KIZ.L,ejected_below_floor,224447.0012875,2026-08-21|SEK,1000000.0
GLW.DE,ejected_below_floor,795246.7731840002,2026-08-21|EUR,1000000.0
PHI1.DE,ejected_below_floor,232932.79169100002,2026-08-21|EUR,1000000.0
PER.DE,ejected_below_floor,151058.913276,2026-08-21|EUR,1000000.0
CLEM.ST,ejected_below_floor,7552.5953039999995,2026-08-21|SEK,1000000.0
PSD.TO,ejected_below_floor,57146.551525,2026-08-21|CAD,1000000.0
0SGO.L,ejected_below_floor,334005.125,2026-08-21|USD,1000000.0
AHOG.DE,ejected_below_floor,112604.76389700001,2026-08-21|EUR,1000000.0
HSD.L,ejected_below_floor,25680.171831000003,2026-08-21|GBp,1000000.0
TESB.BR,ejected_below_floor,346045.671495,2026-08-21|EUR,1000000.0
SVN.IC,ejected_below_floor,381127.165452,2026-08-21|ISK,1000000.0
NNH.ST,ejected_below_floor,18096.38075,2026-08-21|SEK,1000000.0
003535.KS,ejected_below_floor,98177.1639066777,2026-08-21|KRW,1000000.0
0OGG.L,ejected_below_floor,21507.671631600006,2026-08-21|EUR,1000000.0
068290.KS,ejected_below_floor,109733.0684063312,2026-08-21|KRW,1000000.0
ALPAS.PA,ejected_below_floor,4248.399960000001,2026-08-21|EUR,1000000.0
BUR.PA,ejected_below_floor,53667.86355,2026-08-21|EUR,1000000.0
5UR.DE,ejected_below_floor,158486.66772,2026-08-21|EUR,1000000.0
BOUV.OL,ejected_below_floor,738626.9043195001,2026-08-21|NOK,1000000.0
0LO3.L,ejected_below_floor,297259.51,2026-08-21|USD,1000000.0
KNOW.ST,ejected_below_floor,453383.14413,2026-08-21|SEK,1000000.0
VEE.DE,ejected_below_floor,78372.70087500001,2026-08-21|EUR,1000000.0
006805.KS,ejected_below_floor,763615.8708413322,2026-08-21|KRW,1000000.0
NELLY.ST,ejected_below_floor,748258.2939,2026-08-21|SEK,1000000.0
VRS.DE,ejected_below_floor,4772.457855000001,2026-08-21|EUR,1000000.0
004720.KS,ejected_below_floor,103170.91925749999,2026-08-21|KRW,1000000.0
HFPC-U.TO,ejected_below_floor,38798.68,2026-08-21|USD,1000000.0
EBO.DE,ejected_below_floor,115395.87037500001,2026-08-21|EUR,1000000.0
MLB1.DE,ejected_below_floor,421957.15317,2026-08-21|EUR,1000000.0
NTEK-B.ST,ejected_below_floor,57048.45866999999,2026-08-21|SEK,1000000.0
WSTEP.OL,ejected_below_floor,21732.0724425,2026-08-21|NOK,1000000.0
RING.OL,ejected_below_floor,34393.520322000004,2026-08-21|NOK,1000000.0
OBS.DE,ejected_below_floor,3384.9222240000004,2026-08-21|EUR,1000000.0
0RRC.L,ejected_below_floor,8325.353628,2026-08-21|EUR,1000000.0
WIL.L,ejected_below_floor,466600.744015,2026-08-21|GBp,1000000.0
SBT.PA,ejected_below_floor,40467.058434,2026-08-21|EUR,1000000.0
0JZS.L,ejected_below_floor,364372.38,2026-08-21|USD,1000000.0
INISS-B.ST,ejected_below_floor,138573.6143,2026-08-21|SEK,1000000.0
OGUN-B.ST,ejected_below_floor,20233.0112,2026-08-21|SEK,1000000.0
0QB4.L,ejected_below_floor,113190.32896500002,2026-08-21|EUR,1000000.0
0J66.L,ejected_below_floor,137237.1,2026-08-21|USD,1000000.0
SAMS.PA,ejected_below_floor,33979.2753,2026-08-21|EUR,1000000.0
0O2W.L,ejected_below_floor,94376.56896000002,2026-08-21|EUR,1000000.0
ALPDX.PA,ejected_below_floor,28257.173730000002,2026-08-21|EUR,1000000.0
PAT.DE,ejected_below_floor,902395.881135,2026-08-21|EUR,1000000.0
PROF-B.ST,ejected_below_floor,25200.6678,2026-08-21|SEK,1000000.0
ARBB.L,ejected_below_floor,253993.4972,2026-08-21|GBp,1000000.0
0IQE.L,ejected_below_floor,13048.199999999999,2026-08-21|USD,1000000.0
MFX.L,ejected_below_floor,16098.473544,2026-08-21|GBp,1000000.0
0RS2.L,ejected_below_floor,45550.90946250001,2026-08-21|EUR,1000000.0
0GOX.L,ejected_below_floor,189187.6386675,2026-08-21|EUR,1000000.0
0RG7.L,ejected_below_floor,17976.8515625,2026-08-21|CHF,1000000.0
PAY.BR,ejected_below_floor,36871.674000000006,2026-08-21|EUR,1000000.0
RPL.DE,ejected_below_floor,11985.904434,2026-08-21|EUR,1000000.0
SWEC-A.ST,ejected_below_floor,18807.0144,2026-08-21|SEK,1000000.0
UPAB.DE,ejected_below_floor,128829.89698650001,2026-08-21|EUR,1000000.0
WSU.DE,ejected_below_floor,196045.54861500004,2026-08-21|EUR,1000000.0
0O80.L,ejected_below_floor,2747.8953,2026-08-21|EUR,1000000.0
097870.KQ,ejected_below_floor,146363.6041111727,2026-08-21|KRW,1000000.0
MKC-V,ejected_below_floor,262890.6,2026-08-21|USD,1000000.0
REACH.OL,ejected_below_floor,177440.73354000002,2026-08-21|NOK,1000000.0
BYGGP.ST,ejected_below_floor,175799.24605,2026-08-21|SEK,1000000.0
VIO.BR,ejected_below_floor,104427.01349999999,2026-08-21|EUR,1000000.0
002030.KS,ejected_below_floor,746675.539527531,2026-08-21|KRW,1000000.0
ALC.TO,ejected_below_floor,96447.41064000002,2026-08-21|CAD,1000000.0
0I6K.L,ejected_below_floor,295284.528,2026-08-21|USD,1000000.0
0R08.L,ejected_below_floor,894425.4,2026-08-21|USD,1000000.0
MMM.DE,ejected_below_floor,170311.2411,2026-08-21|EUR,1000000.0
0JXQ.L,ejected_below_floor,93748.04999999999,2026-08-21|USD,1000000.0
ALCAT.PA,ejected_below_floor,96741.57220260001,2026-08-21|EUR,1000000.0
EIM.IC,ejected_below_floor,181271.371352,2026-08-21|ISK,1000000.0
0O0E.L,ejected_below_floor,524.3760355500001,2026-08-21|EUR,1000000.0
037270.KS,ejected_below_floor,758730.3416034913,2026-08-21|KRW,1000000.0
PRG.DE,ejected_below_floor,572484.48039,2026-08-21|EUR,1000000.0
ENJ,ejected_below_floor,32471.0,2026-08-21|USD,1000000.0
ENO,ejected_below_floor,154888.83,2026-08-21|USD,1000000.0
LNA.PA,ejected_below_floor,155098.06299,2026-08-21|EUR,1000000.0
0O33.L,ejected_below_floor,328.62870000000004,2026-08-21|EUR,1000000.0
0QQA.L,ejected_below_floor,17295.587499999998,2026-08-21|CHF,1000000.0
O4B.DE,ejected_below_floor,2170.34784,2026-08-21|EUR,1000000.0
CVG.TO,ejected_below_floor,29641.676834,2026-08-21|CAD,1000000.0
BRNL.AS,ejected_below_floor,718275.265842,2026-08-21|EUR,1000000.0
0JQZ.L,ejected_below_floor,177953.75,2026-08-21|USD,1000000.0
CRAD-B.ST,ejected_below_floor,65998.14407,2026-08-21|SEK,1000000.0
JIN.OL,ejected_below_floor,33249.316716,2026-08-21|NOK,1000000.0
PRH,ejected_below_floor,978040.79,2026-08-21|USD,1000000.0
XANO-B.ST,ejected_below_floor,52517.50308,2026-08-21|SEK,1000000.0
FTE.DE,ejected_below_floor,84899.03378700002,2026-08-21|EUR,1000000.0
DXT.TO,ejected_below_floor,422611.815808,2026-08-21|CAD,1000000.0
0UKI.L,ejected_below_floor,146246.44272,2026-08-21|CAD,1000000.0
KABE-B.ST,ejected_below_floor,96329.405,2026-08-21|SEK,1000000.0
TCBIO,ejected_below_floor,314786.49,2026-08-21|USD,1000000.0
UNI.TO,ejected_below_floor,8848.807002,2026-08-21|CAD,1000000.0
TEQ.ST,ejected_below_floor,224927.62096,2026-08-21|SEK,1000000.0
ALNSC.PA,ejected_below_floor,497.60445000000004,2026-08-21|EUR,1000000.0
REITIR.IC,ejected_below_floor,774781.4157759999,2026-08-21|ISK,1000000.0
0I35.L,ejected_below_floor,309316.7,2026-08-21|USD,1000000.0
001790.KS,ejected_below_floor,932896.9636105673,2026-08-21|KRW,1000000.0
001795.KS,ejected_below_floor,139491.79714879498,2026-08-21|KRW,1000000.0
FPMB.DE,ejected_below_floor,536733.4069500001,2026-08-21|EUR,1000000.0
029460.KS,ejected_below_floor,991114.899053778,2026-08-21|KRW,1000000.0
AXA.DE,ejected_below_floor,956691.9848700002,2026-08-21|EUR,1000000.0
RNL.DE,ejected_below_floor,300218.39928,2026-08-21|EUR,1000000.0
KWG.DE,ejected_below_floor,11216.167452,2026-08-21|EUR,1000000.0
0RVA.L,ejected_below_floor,67843.57716900001,2026-08-21|EUR,1000000.0
