source,verdict,dollarVolume_usd,dollarVolume_basis,floor_usd
ACX.TO,ejected_below_floor,588551.643,2026-08-21|CAD,1000000.0
NIVI-B.ST,ejected_below_floor,458359.231827,2026-08-21|SEK,1000000.0
HBANL,ejected_below_floor,548449.6,2026-08-21|USD,1000000.0
HBANM,ejected_below_floor,346919.04,2026-08-21|USD,1000000.0
0R23.L,ejected_below_floor,374003.08,2026-08-21|USD,1000000.0
ABCA.PA,ejected_below_floor,230045.10794999998,2026-08-21|EUR,1000000.0
014830.KS,ejected_below_floor,830867.722976296,2026-08-21|KRW,1000000.0
005680.KS,ejected_below_floor,988610.8445742256,2026-08-21|KRW,1000000.0
ALFRE.PA,ejected_below_floor,41567.0508,2026-08-21|EUR,1000000.0
002960.KS,ejected_below_floor,729686.62572416,2026-08-21|KRW,1000000.0
CHR.TO,ejected_below_floor,945447.7032,2026-08-21|CAD,1000000.0
GENI.ST,ejected_below_floor,53722.560136,2026-08-21|SEK,1000000.0
HYSG.BR,ejected_below_floor,13195.845,2026-08-21|EUR,1000000.0
015890.KS,ejected_below_floor,176553.3013725616,2026-08-21|KRW,1000000.0
CRON.TO,ejected_below_floor,552312.995976,2026-08-21|CAD,1000000.0
RDEB.DE,ejected_below_floor,82032.77924999999,2026-08-21|EUR,1000000.0
HOLM-A.ST,ejected_below_floor,147389.5584,2026-08-21|SEK,1000000.0
QBR-A.TO,ejected_below_floor,24292.061640000004,2026-08-21|CAD,1000000.0
RWL.DE,ejected_below_floor,10848.796875,2026-08-21|EUR,1000000.0
CYB.TO,ejected_below_floor,423416.5077,2026-08-21|CAD,1000000.0
CBOT.PA,ejected_below_floor,56406.18869999999,2026-08-21|EUR,1000000.0
SFAB.ST,ejected_below_floor,231414.05175,2026-08-21|SEK,1000000.0
MIKO.BR,ejected_below_floor,20185.425,2026-08-21|EUR,1000000.0
GDP.L,ejected_below_floor,138405.86996419998,2026-08-21|GBp,1000000.0
002240.KS,ejected_below_floor,307949.6246723512,2026-08-21|KRW,1000000.0
ELF.TO,ejected_below_floor,464002.72307999997,2026-08-21|CAD,1000000.0
G5EN.ST,ejected_below_floor,119554.51998,2026-08-21|SEK,1000000.0
MOG-B,ejected_below_floor,111186.6,2026-08-21|USD,1000000.0
ALLHB.PA,ejected_below_floor,2143.6875,2026-08-21|EUR,1000000.0
0OCD.L,ejected_below_floor,2546.89799,2026-08-21|NOK,1000000.0
AAG.DE,ejected_below_floor,917336.7202499999,2026-08-21|EUR,1000000.0
FLK.L,ejected_below_floor,27226.08131075,2026-08-21|GBp,1000000.0
001380.KS,ejected_below_floor,62276.74517507,2026-08-21|KRW,1000000.0
MMGR-B.ST,ejected_below_floor,486971.31532,2026-08-21|SEK,1000000.0
AKW.PA,ejected_below_floor,31296.2616,2026-08-21|EUR,1000000.0
CFW.TO,ejected_below_floor,502963.73884800007,2026-08-21|CAD,1000000.0
0QNA.L,ejected_below_floor,389149.83855872,2026-08-21|CHF,1000000.0
0F8V.L,ejected_below_floor,3682.6697249999997,2026-08-21|EUR,1000000.0
123690.KS,ejected_below_floor,486171.9309668328,2026-08-21|KRW,1000000.0
NORAM.OL,ejected_below_floor,491196.9791430001,2026-08-21|NOK,1000000.0
0OJJ.L,ejected_below_floor,282.35261249999996,2026-08-21|EUR,1000000.0
066310.KQ,ejected_below_floor,650320.6440246319,2026-08-21|KRW,1000000.0
TTR1.DE,ejected_below_floor,260846.90774999998,2026-08-21|EUR,1000000.0
VTA.AS,ejected_below_floor,69283.98,2026-08-21|EUR,1000000.0
000700.KS,ejected_below_floor,189738.672869656,2026-08-21|KRW,1000000.0
090350.KS,ejected_below_floor,341946.6733970456,2026-08-21|KRW,1000000.0
090355.KS,ejected_below_floor,2794.6818652512,2026-08-21|KRW,1000000.0
ALCIS.PA,ejected_below_floor,105542.658,2026-08-21|EUR,1000000.0
ALI2S.PA,ejected_below_floor,617.61375,2026-08-21|EUR,1000000.0
BILN.L,ejected_below_floor,115954.71578099999,2026-08-21|GBp,1000000.0
284740.KS,ejected_below_floor,262875.471695748,2026-08-21|KRW,1000000.0
0RP8.L,ejected_below_floor,125820.87243148801,2026-08-21|CHF,1000000.0
0J72.L,ejected_below_floor,186114.355,2026-08-21|USD,1000000.0
OTL.OL,ejected_below_floor,281428.11879000004,2026-08-21|NOK,1000000.0
PERR.PA,ejected_below_floor,103652.50499999999,2026-08-21|EUR,1000000.0
0HS2.L,ejected_below_floor,843411.15,2026-08-21|USD,1000000.0
004700.KS,ejected_below_floor,117902.113200288,2026-08-21|KRW,1000000.0
W7L.L,ejected_below_floor,864957.3429806,2026-08-21|GBp,1000000.0
4DS.DE,ejected_below_floor,80130.3435,2026-08-21|EUR,1000000.0
ENI.DE,ejected_below_floor,408282.59609999997,2026-08-21|EUR,1000000.0
ALATI.PA,ejected_below_floor,47356.721999999994,2026-08-21|EUR,1000000.0
CAMB.BR,ejected_below_floor,140160.0825,2026-08-21|EUR,1000000.0
034310.KS,ejected_below_floor,551396.2798562064,2026-08-21|KRW,1000000.0
GDC.TO,ejected_below_floor,4590.479628,2026-08-21|CAD,1000000.0
TBL.TO,ejected_below_floor,16258.508447999999,2026-08-21|CAD,1000000.0
00806K.KS,ejected_below_floor,52903.5815491524,2026-08-21|KRW,1000000.0
TRVG,ejected_below_floor,553302.34,2026-08-21|USD,1000000.0
CQD.DE,ejected_below_floor,19983.57075,2026-08-21|EUR,1000000.0
126560.KS,ejected_below_floor,194097.766985577,2026-08-21|KRW,1000000.0
CPA.DE,ejected_below_floor,60683.505750000004,2026-08-21|EUR,1000000.0
ALFPC.PA,ejected_below_floor,169212.26249999998,2026-08-21|EUR,1000000.0
CONTX.OL,ejected_below_floor,5934.956456,2026-08-21|NOK,1000000.0
SCST.ST,ejected_below_floor,984226.6920500001,2026-08-21|SEK,1000000.0
ACCB.BR,ejected_below_floor,3145.2437925,2026-08-21|EUR,1000000.0
IXX.DE,ejected_below_floor,286151.7481875,2026-08-21|EUR,1000000.0
102260.KS,ejected_below_floor,314637.5294778332,2026-08-21|KRW,1000000.0
FGN,ejected_below_floor,783046.8,2026-08-21|USD,1000000.0
0QRA.L,ejected_below_floor,70482.16044800001,2026-08-21|SEK,1000000.0
KBL.TO,ejected_below_floor,367823.40155999997,2026-08-21|CAD,1000000.0
GLINT.LS,ejected_below_floor,17624.587499999998,2026-08-21|EUR,1000000.0
0M29.L,ejected_below_floor,229979.25,2026-08-21|USD,1000000.0
XY6.DE,ejected_below_floor,57231.427274999995,2026-08-21|EUR,1000000.0
STO3.DE,ejected_below_floor,250505.87512500002,2026-08-21|EUR,1000000.0
0VBE.L,ejected_below_floor,75065.68000000001,2026-08-21|USD,1000000.0
CBHD.DE,ejected_below_floor,132002.15804999997,2026-08-21|EUR,1000000.0
HAL.DE,ejected_below_floor,98417.87505,2026-08-21|EUR,1000000.0
CLX.L,ejected_below_floor,101353.660362,2026-08-21|GBp,1000000.0
M4I.DE,ejected_below_floor,395660.286,2026-08-21|EUR,1000000.0
LOR.DE,ejected_below_floor,511269.121125,2026-08-21|EUR,1000000.0
LIN.PA,ejected_below_floor,44448.49125,2026-08-21|EUR,1000000.0
0EWR.L,ejected_below_floor,18663.175124999998,2026-08-21|EUR,1000000.0
ALLIGO-B.ST,ejected_below_floor,201198.58774400002,2026-08-21|SEK,1000000.0
NXR.L,ejected_below_floor,843239.265948,2026-08-21|GBp,1000000.0
0JMU.L,ejected_below_floor,122462.49375,2026-08-21|EUR,1000000.0
0IX0.L,ejected_below_floor,66975.51825,2026-08-21|EUR,1000000.0
0F2S.L,ejected_below_floor,200.232,2026-08-21|EUR,1000000.0
VTA.L,ejected_below_floor,23696.6113125,2026-08-21|EUR,1000000.0
0KFZ.L,ejected_below_floor,671162.71,2026-08-21|USD,1000000.0
CDS.DE,ejected_below_floor,73652.931,2026-08-21|EUR,1000000.0
MRE.TO,ejected_below_floor,541335.7555199999,2026-08-21|CAD,1000000.0
001560.KS,ejected_below_floor,21624.393940515598,2026-08-21|KRW,1000000.0
0HDU.L,ejected_below_floor,4591.044315,2026-08-21|NOK,1000000.0
SPA.BR,ejected_below_floor,32876.055,2026-08-21|EUR,1000000.0
NITRO.ST,ejected_below_floor,8814.355872,2026-08-21|SEK,1000000.0
ARJO-B.ST,ejected_below_floor,942153.793938,2026-08-21|SEK,1000000.0
ITECH.ST,ejected_below_floor,96628.71456000001,2026-08-21|SEK,1000000.0
0OG6.L,ejected_below_floor,29701.079999999998,2026-08-21|EUR,1000000.0
ALNXT.PA,ejected_below_floor,10143.136665,2026-08-21|EUR,1000000.0
ENEA.ST,ejected_below_floor,289926.668304,2026-08-21|SEK,1000000.0
0QNN.L,ejected_below_floor,481975.04000000004,2026-08-21|CHF,1000000.0
CENER.BR,ejected_below_floor,499335.5951999999,2026-08-21|EUR,1000000.0
VWSB.DE,ejected_below_floor,909524.9491874998,2026-08-21|EUR,1000000.0
0QS5.L,ejected_below_floor,318770.552928,2026-08-21|CHF,1000000.0
0QY4.L,ejected_below_floor,168872.61,2026-08-21|USD,1000000.0
0K10.L,ejected_below_floor,89209.28,2026-08-21|USD,1000000.0
ALNSE.PA,ejected_below_floor,16648.456499999997,2026-08-21|EUR,1000000.0
NXQ.L,ejected_below_floor,28532.0382138,2026-08-21|GBp,1000000.0
MSON-A.ST,ejected_below_floor,159.096672,2026-08-21|SEK,1000000.0
MSON-B.ST,ejected_below_floor,210790.5828,2026-08-21|SEK,1000000.0
VAS.DE,ejected_below_floor,84414.84479999999,2026-08-21|EUR,1000000.0
OPC.DE,ejected_below_floor,422877.51584999997,2026-08-21|EUR,1000000.0
SWP.PA,ejected_below_floor,758853.671625,2026-08-21|EUR,1000000.0
0DTK.L,ejected_below_floor,1732.33125,2026-08-21|EUR,1000000.0
CBSM.PA,ejected_below_floor,1973.1194999999998,2026-08-21|EUR,1000000.0
NWF.L,ejected_below_floor,222672.5024944,2026-08-21|GBp,1000000.0
PREVA.AS,ejected_below_floor,1606.606875,2026-08-21|EUR,1000000.0
0NZY.L,ejected_below_floor,455705.0424,2026-08-21|EUR,1000000.0
0MN5.L,ejected_below_floor,28633.175999999996,2026-08-21|EUR,1000000.0
NFN.DE,ejected_below_floor,15019.485749999998,2026-08-21|EUR,1000000.0
0IF3.L,ejected_below_floor,97922.56,2026-08-21|USD,1000000.0
1U1.DE,ejected_below_floor,775626.1723125001,2026-08-21|EUR,1000000.0
FTLF,ejected_below_floor,259187.34,2026-08-21|USD,1000000.0
2X0.DE,ejected_below_floor,5100.5973375,2026-08-21|EUR,1000000.0
BETCO.ST,ejected_below_floor,897088.473372,2026-08-21|SEK,1000000.0
006140.KQ,ejected_below_floor,192932.7455773508,2026-08-21|KRW,1000000.0
004360.KS,ejected_below_floor,324063.0457755612,2026-08-21|KRW,1000000.0
004365.KS,ejected_below_floor,23552.6979677048,2026-08-21|KRW,1000000.0
GLO.PA,ejected_below_floor,363021.31124999997,2026-08-21|EUR,1000000.0
CBE.PA,ejected_below_floor,14823.541124999998,2026-08-21|EUR,1000000.0
RBT.PA,ejected_below_floor,910835.4375,2026-08-21|EUR,1000000.0
EXPL.PA,ejected_below_floor,64762.5375,2026-08-21|EUR,1000000.0
0R13.L,ejected_below_floor,299000.4,2026-08-21|USD,1000000.0
SYK.DE,ejected_below_floor,112834.72968749999,2026-08-21|EUR,1000000.0
0RP0.L,ejected_below_floor,17789.176349999998,2026-08-21|EUR,1000000.0
0QPR.L,ejected_below_floor,9526.976068672002,2026-08-21|CHF,1000000.0
KAPIAB.ST,ejected_below_floor,42656.335960000004,2026-08-21|SEK,1000000.0
TGHN.DE,ejected_below_floor,26790.3,2026-08-21|EUR,1000000.0
0J71.L,ejected_below_floor,258152.87,2026-08-21|USD,1000000.0
GOB.DE,ejected_below_floor,178740.66374999998,2026-08-21|EUR,1000000.0
SCHP.PA,ejected_below_floor,373583.896875,2026-08-21|EUR,1000000.0
6MK.DE,ejected_below_floor,267743.3706,2026-08-21|EUR,1000000.0
SELER.PA,ejected_below_floor,1096.1775,2026-08-21|EUR,1000000.0
003650.KS,ejected_below_floor,368954.618627496,2026-08-21|KRW,1000000.0
CIT.DE,ejected_below_floor,19631.565674999998,2026-08-21|EUR,1000000.0
PDV.TO,ejected_below_floor,18274.368672,2026-08-21|CAD,1000000.0
TENG.L,ejected_below_floor,187520.08369485,2026-08-21|GBp,1000000.0
ALGIR.PA,ejected_below_floor,4523.991749999999,2026-08-21|EUR,1000000.0
ACFN,ejected_below_floor,398038.41,2026-08-21|USD,1000000.0
GLV.L,ejected_below_floor,239962.89555,2026-08-21|EUR,1000000.0
LCR.DE,ejected_below_floor,1024.7985,2026-08-21|EUR,1000000.0
0QZ2.L,ejected_below_floor,109212.488112,2026-08-21|CAD,1000000.0
ASG.DE,ejected_below_floor,40418.4862125,2026-08-21|EUR,1000000.0
DLX.DE,ejected_below_floor,10879.8282,2026-08-21|EUR,1000000.0
VIVA.ST,ejected_below_floor,715088.5721699999,2026-08-21|SEK,1000000.0
FC.TO,ejected_below_floor,504767.696832,2026-08-21|CAD,1000000.0
LIV.L,ejected_below_floor,1921.1292557599998,2026-08-21|GBp,1000000.0
PRU.DE,ejected_below_floor,96802.31683124999,2026-08-21|EUR,1000000.0
SECARE.ST,ejected_below_floor,587806.1689919999,2026-08-21|SEK,1000000.0
TCS.TO,ejected_below_floor,172914.528,2026-08-21|CAD,1000000.0
WYN.L,ejected_below_floor,133174.19384999998,2026-08-21|GBp,1000000.0
0G5B.L,ejected_below_floor,74142.61875,2026-08-21|EUR,1000000.0
MEQ.TO,ejected_below_floor,929178.384,2026-08-21|CAD,1000000.0
SAVE.PA,ejected_below_floor,85756.76999999999,2026-08-21|EUR,1000000.0
0HYJ.L,ejected_below_floor,227622.26,2026-08-21|USD,1000000.0
002350.KS,ejected_below_floor,584656.494892288,2026-08-21|KRW,1000000.0
002355.KS,ejected_below_floor,35132.7426052312,2026-08-21|KRW,1000000.0
LIK.DE,ejected_below_floor,83951.4375,2026-08-21|EUR,1000000.0
AXR,ejected_below_floor,233519.0,2026-08-21|USD,1000000.0
002690.KS,ejected_below_floor,81031.02346167696,2026-08-21|KRW,1000000.0
RET.BR,ejected_below_floor,863519.0399999998,2026-08-21|EUR,1000000.0
091700.KQ,ejected_below_floor,800096.6514131392,2026-08-21|KRW,1000000.0
BP-A.L,ejected_below_floor,10846.52827475,2026-08-21|GBp,1000000.0
BP-B.L,ejected_below_floor,6517.4366565,2026-08-21|GBp,1000000.0
SWA.DE,ejected_below_floor,27122.571562499998,2026-08-21|EUR,1000000.0
151860.KQ,ejected_below_floor,600228.9941172104,2026-08-21|KRW,1000000.0
0QPF.L,ejected_below_floor,1474.606464,2026-08-21|CHF,1000000.0
TVA-B.TO,ejected_below_floor,32827.200659999995,2026-08-21|CAD,1000000.0
CH1A.DE,ejected_below_floor,10138.4136,2026-08-21|EUR,1000000.0
CXU.DE,ejected_below_floor,16182.639,2026-08-21|EUR,1000000.0
EC.PA,ejected_below_floor,255315.49875,2026-08-21|EUR,1000000.0
0IUV.L,ejected_below_floor,1035.9225,2026-08-21|EUR,1000000.0
ALBLD.PA,ejected_below_floor,110049.384375,2026-08-21|EUR,1000000.0
BAIN.PA,ejected_below_floor,89559.78749999999,2026-08-21|EUR,1000000.0
DEDI.ST,ejected_below_floor,71680.97221600001,2026-08-21|SEK,1000000.0
FVA.L,ejected_below_floor,81636.19355299999,2026-08-21|GBp,1000000.0
IGE.L,ejected_below_floor,9311.72799804,2026-08-21|GBp,1000000.0
208140.KQ,ejected_below_floor,86235.7397111584,2026-08-21|KRW,1000000.0
BEK-B.TO,ejected_below_floor,4732.809216,2026-08-21|CAD,1000000.0
GUD.TO,ejected_below_floor,687701.879928,2026-08-21|CAD,1000000.0
RUG.ST,ejected_below_floor,212186.11827,2026-08-21|SEK,1000000.0
SFPI.PA,ejected_below_floor,69972.7062375,2026-08-21|EUR,1000000.0
MUM.DE,ejected_below_floor,505627.5150000001,2026-08-21|EUR,1000000.0
FMM-B.ST,ejected_below_floor,147250.41135,2026-08-21|SEK,1000000.0
OEWA.DE,ejected_below_floor,54844.27481249999,2026-08-21|EUR,1000000.0
ADW-A.TO,ejected_below_floor,845251.296,2026-08-21|CAD,1000000.0
ADW-B.TO,ejected_below_floor,26385.7104,2026-08-21|CAD,1000000.0
0IZM.L,ejected_below_floor,25100.5426035,2026-08-21|NOK,1000000.0
FLUX.BR,ejected_below_floor,63164.853,2026-08-21|EUR,1000000.0
OPTER.ST,ejected_below_floor,23875.757639999996,2026-08-21|SEK,1000000.0
PREV-B.ST,ejected_below_floor,175395.22133,2026-08-21|SEK,1000000.0
HOLCO.AS,ejected_below_floor,22194.6975,2026-08-21|EUR,1000000.0
SKF-A.ST,ejected_below_floor,170253.086395,2026-08-21|SEK,1000000.0
ALEXA.PA,ejected_below_floor,3522.6,2026-08-21|EUR,1000000.0
Y.TO,ejected_below_floor,30279.737520000002,2026-08-21|CAD,1000000.0
008700.KS,ejected_below_floor,919596.7779457654,2026-08-21|KRW,1000000.0
MSN.DE,ejected_below_floor,8371.737,2026-08-21|EUR,1000000.0
0HQW.L,ejected_below_floor,230453.55000000002,2026-08-21|USD,1000000.0
ILM1.DE,ejected_below_floor,420626.458575,2026-08-21|EUR,1000000.0
EG7.ST,ejected_below_floor,317172.8113932,2026-08-21|SEK,1000000.0
0HJH.L,ejected_below_floor,12611.87,2026-08-21|USD,1000000.0
DNG.TO,ejected_below_floor,562435.791684,2026-08-21|CAD,1000000.0
IBS.LS,ejected_below_floor,584872.9790625,2026-08-21|EUR,1000000.0
LEI.DE,ejected_below_floor,83307.751875,2026-08-21|EUR,1000000.0
BIRG.DE,ejected_below_floor,94420.79009999998,2026-08-21|EUR,1000000.0
CAG.ST,ejected_below_floor,45558.09916,2026-08-21|SEK,1000000.0
CHH.L,ejected_below_floor,252332.04567999998,2026-08-21|GBp,1000000.0
083420.KS,ejected_below_floor,258881.2434271632,2026-08-21|KRW,1000000.0
48Z.DE,ejected_below_floor,64555.005375,2026-08-21|EUR,1000000.0
0LOZ.L,ejected_below_floor,228033.86,2026-08-21|USD,1000000.0
0RPY.L,ejected_below_floor,86476.078310027,2026-08-21|SEK,1000000.0
ALTUV.PA,ejected_below_floor,25660.33335,2026-08-21|EUR,1000000.0
0KBK.L,ejected_below_floor,187519.44,2026-08-21|USD,1000000.0
POLYG.ST,ejected_below_floor,3720.875501,2026-08-21|SEK,1000000.0
018500.KS,ejected_below_floor,164203.35188835498,2026-08-21|KRW,1000000.0
CTC.TO,ejected_below_floor,58843.8432,2026-08-21|CAD,1000000.0
WEHB.BR,ejected_below_floor,82099.98675,2026-08-21|EUR,1000000.0
MCB.TO,ejected_below_floor,123247.64034000001,2026-08-21|CAD,1000000.0
RBY.TO,ejected_below_floor,394016.6892,2026-08-21|CAD,1000000.0
VRLA.PA,ejected_below_floor,564799.4777249999,2026-08-21|EUR,1000000.0
0KIZ.L,ejected_below_floor,222589.06702375002,2026-08-21|SEK,1000000.0
GLW.DE,ejected_below_floor,790742.8656000001,2026-08-21|EUR,1000000.0
PHI1.DE,ejected_below_floor,231613.568775,2026-08-21|EUR,1000000.0
TESB.BR,ejected_below_floor,344085.829875,2026-08-21|EUR,1000000.0
PER.DE,ejected_below_floor,150203.3859,2026-08-21|EUR,1000000.0
CLEM.ST,ejected_below_floor,7490.0761992,2026-08-21|SEK,1000000.0
PSD.TO,ejected_below_floor,56916.9201,2026-08-21|CAD,1000000.0
0SGO.L,ejected_below_floor,334005.125,2026-08-21|USD,1000000.0
AHOG.DE,ejected_below_floor,111967.022925,2026-08-21|EUR,1000000.0
HSD.L,ejected_below_floor,25558.159614599997,2026-08-21|GBp,1000000.0
SVN.IC,ejected_below_floor,377824.185684,2026-08-21|ISK,1000000.0
NNH.ST,ejected_below_floor,17946.581975,2026-08-21|SEK,1000000.0
003535.KS,ejected_below_floor,98399.1146534292,2026-08-21|KRW,1000000.0
0OGG.L,ejected_below_floor,21385.862190000003,2026-08-21|EUR,1000000.0
068290.KS,ejected_below_floor,109981.1437785152,2026-08-21|KRW,1000000.0
ALPAS.PA,ejected_below_floor,4224.339,2026-08-21|EUR,1000000.0
BUR.PA,ejected_below_floor,53363.91375,2026-08-21|EUR,1000000.0
5UR.DE,ejected_below_floor,157589.07299999997,2026-08-21|EUR,1000000.0
BOUV.OL,ejected_below_floor,734634.6985185001,2026-08-21|NOK,1000000.0
0LO3.L,ejected_below_floor,297259.51,2026-08-21|USD,1000000.0
KNOW.ST,ejected_below_floor,449630.11524899997,2026-08-21|SEK,1000000.0
VEE.DE,ejected_below_floor,77928.83437499999,2026-08-21|EUR,1000000.0
006805.KS,ejected_below_floor,765342.1899365308,2026-08-21|KRW,1000000.0
NELLY.ST,ejected_below_floor,742064.3384700001,2026-08-21|SEK,1000000.0
VRS.DE,ejected_below_floor,4745.428875,2026-08-21|EUR,1000000.0
004720.KS,ejected_below_floor,103404.15947,2026-08-21|KRW,1000000.0
HFPC-U.TO,ejected_below_floor,38798.68,2026-08-21|USD,1000000.0
EBO.DE,ejected_below_floor,114742.321875,2026-08-21|EUR,1000000.0
MLB1.DE,ejected_below_floor,419567.38424999994,2026-08-21|EUR,1000000.0
NTEK-B.ST,ejected_below_floor,56576.221191,2026-08-21|SEK,1000000.0
WSTEP.OL,ejected_below_floor,21614.6127275,2026-08-21|NOK,1000000.0
RING.OL,ejected_below_floor,34207.626726,2026-08-21|NOK,1000000.0
OBS.DE,ejected_below_floor,3365.7515999999996,2026-08-21|EUR,1000000.0
0RRC.L,ejected_below_floor,8278.2027,2026-08-21|EUR,1000000.0
0HDK.L,ejected_below_floor,13827.67295,2026-08-21|SEK,1000000.0
WIL.L,ejected_below_floor,464383.81994899997,2026-08-21|GBp,1000000.0
SBT.PA,ejected_below_floor,40237.871849999996,2026-08-21|EUR,1000000.0
0JZS.L,ejected_below_floor,364372.38,2026-08-21|USD,1000000.0
OGUN-B.ST,ejected_below_floor,20065.52576,2026-08-21|SEK,1000000.0
0QB4.L,ejected_below_floor,112549.27162500001,2026-08-21|EUR,1000000.0
0J66.L,ejected_below_floor,137237.1,2026-08-21|USD,1000000.0
SAMS.PA,ejected_below_floor,33786.8325,2026-08-21|EUR,1000000.0
0O2W.L,ejected_below_floor,93842.064,2026-08-21|EUR,1000000.0
ALPDX.PA,ejected_below_floor,28097.138249999996,2026-08-21|EUR,1000000.0
PAT.DE,ejected_below_floor,897285.1308749999,2026-08-21|EUR,1000000.0
PROF-B.ST,ejected_below_floor,24992.06094,2026-08-21|SEK,1000000.0
ARBB.L,ejected_below_floor,252786.71751999998,2026-08-21|GBp,1000000.0
0IQE.L,ejected_below_floor,13048.199999999999,2026-08-21|USD,1000000.0
MFX.L,ejected_below_floor,16021.9861104,2026-08-21|GBp,1000000.0
0RS2.L,ejected_below_floor,45292.9303125,2026-08-21|EUR,1000000.0
0GOX.L,ejected_below_floor,188116.16793749997,2026-08-21|EUR,1000000.0
PAY.BR,ejected_below_floor,36662.85,2026-08-21|EUR,1000000.0
RPL.DE,ejected_below_floor,11918.02185,2026-08-21|EUR,1000000.0
SWEC-A.ST,ejected_below_floor,18651.33312,2026-08-21|SEK,1000000.0
UPAB.DE,ejected_below_floor,128100.2644125,2026-08-21|EUR,1000000.0
WSU.DE,ejected_below_floor,194935.23787500002,2026-08-21|EUR,1000000.0
0O80.L,ejected_below_floor,2732.3325,2026-08-21|EUR,1000000.0
097870.KQ,ejected_below_floor,146694.4907444492,2026-08-21|KRW,1000000.0
MKC-V,ejected_below_floor,262890.6,2026-08-21|USD,1000000.0
REACH.OL,ejected_below_floor,176481.68382,2026-08-21|NOK,1000000.0
BYGGP.ST,ejected_below_floor,174344.00966500002,2026-08-21|SEK,1000000.0
0RG7.L,ejected_below_floor,17853.272,2026-08-21|CHF,1000000.0
VIO.BR,ejected_below_floor,103835.58749999998,2026-08-21|EUR,1000000.0
002030.KS,ejected_below_floor,748363.561334076,2026-08-21|KRW,1000000.0
ALC.TO,ejected_below_floor,96059.85696,2026-08-21|CAD,1000000.0
0I6K.L,ejected_below_floor,295284.528,2026-08-21|USD,1000000.0
0R08.L,ejected_below_floor,894425.4,2026-08-21|USD,1000000.0
MMM.DE,ejected_below_floor,169346.6775,2026-08-21|EUR,1000000.0
0JXQ.L,ejected_below_floor,93748.04999999999,2026-08-21|USD,1000000.0
ALCAT.PA,ejected_below_floor,96193.672965,2026-08-21|EUR,1000000.0
EIM.IC,ejected_below_floor,179700.41098400002,2026-08-21|ISK,1000000.0
0O0E.L,ejected_below_floor,521.40621375,2026-08-21|EUR,1000000.0
037270.KS,ejected_below_floor,760445.6159015144,2026-08-21|KRW,1000000.0
PRG.DE,ejected_below_floor,569242.19475,2026-08-21|EUR,1000000.0
ENJ,ejected_below_floor,32471.0,2026-08-21|USD,1000000.0
ENO,ejected_below_floor,154888.83,2026-08-21|USD,1000000.0
LNA.PA,ejected_below_floor,154219.65975,2026-08-21|EUR,1000000.0
0O33.L,ejected_below_floor,326.7675,2026-08-21|EUR,1000000.0
0QQA.L,ejected_below_floor,17176.6912,2026-08-21|CHF,1000000.0
O4B.DE,ejected_below_floor,2158.0559999999996,2026-08-21|EUR,1000000.0
CVG.TO,ejected_below_floor,29522.567976000002,2026-08-21|CAD,1000000.0
BRNL.AS,ejected_below_floor,714207.2890499999,2026-08-21|EUR,1000000.0
0JQZ.L,ejected_below_floor,177953.75,2026-08-21|USD,1000000.0
CRAD-B.ST,ejected_below_floor,65451.822610999996,2026-08-21|SEK,1000000.0
JIN.OL,ejected_below_floor,33069.607427999996,2026-08-21|NOK,1000000.0
PRH,ejected_below_floor,978040.79,2026-08-21|USD,1000000.0
XANO-B.ST,ejected_below_floor,52082.772084000004,2026-08-21|SEK,1000000.0
FTE.DE,ejected_below_floor,84418.20517500001,2026-08-21|EUR,1000000.0
DXT.TO,ejected_below_floor,420913.638912,2026-08-21|CAD,1000000.0
0UKI.L,ejected_below_floor,145658.78208,2026-08-21|CAD,1000000.0
KABE-B.ST,ejected_below_floor,95532.0065,2026-08-21|SEK,1000000.0
TCBIO,ejected_below_floor,314786.49,2026-08-21|USD,1000000.0
UNI.TO,ejected_below_floor,8813.249928,2026-08-21|CAD,1000000.0
TEQ.ST,ejected_below_floor,223065.70820800003,2026-08-21|SEK,1000000.0
ALNSC.PA,ejected_below_floor,494.78625,2026-08-21|EUR,1000000.0
REITIR.IC,ejected_below_floor,768066.892192,2026-08-21|ISK,1000000.0
0I35.L,ejected_below_floor,309316.7,2026-08-21|USD,1000000.0
001790.KS,ejected_below_floor,935005.979286681,2026-08-21|KRW,1000000.0
001795.KS,ejected_below_floor,139807.14857381998,2026-08-21|KRW,1000000.0
FPMB.DE,ejected_below_floor,533693.59875,2026-08-21|EUR,1000000.0
029460.KS,ejected_below_floor,993355.528984488,2026-08-21|KRW,1000000.0
AXA.DE,ejected_below_floor,951273.72675,2026-08-21|EUR,1000000.0
RNL.DE,ejected_below_floor,298518.10199999996,2026-08-21|EUR,1000000.0
KWG.DE,ejected_below_floor,11152.644299999998,2026-08-21|EUR,1000000.0
0RVA.L,ejected_below_floor,67459.342725,2026-08-21|EUR,1000000.0
081580.KQ,ejected_below_floor,106845.02828442,2026-08-21|KRW,1000000.0
084010.KS,ejected_below_floor,219430.459429428,2026-08-21|KRW,1000000.0
0QOW.L,ejected_below_floor,172943.1,2026-08-21|USD,1000000.0
0R86.L,ejected_below_floor,32319.84686,2026-08-21|SEK,1000000.0
CEDER.ST,ejected_below_floor,67324.470906,2026-08-21|SEK,1000000.0
ENGCON-B.ST,ejected_below_floor,887040.55545,2026-08-21|SEK,1000000.0
0J46.L,ejected_below_floor,174834.0,2026-08-21|USD,1000000.0
